S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
9999987.59707058,0,0,0,0,0,0,0,0,0,2.026821252207881,1.4400379439955564,1.1120488678042058,0.2680565733136607,0.2501772317283185,0.21368053862388248,0.3215164626524618,0.29693472309845853,0.15453271400777924,0.09951584507480758,0.09189990928193284,0.09215431299928926,0.006575348773565145,0.012114990330424347,0.003782906797300889,0.017571752004122254,0.02635328344895133,0.02513088031542348,0.026954975301718236,5.917068751351487,0.1651733943296387,0,0.16195968921200474,0,0.006958058825976724
9999987.97098449,0.00006540931395232816,0,0,0,0,0,0,0,0,1.8171627015230372,1.3958688479976853,1.1051430642527473,0.22262594878801292,0.2306904859567443,0.2156445685447237,0.25518307134396606,0.2780779485949729,0.16620188690048823,0.08269378302808901,0.08639646091446701,0.0655218825240084,0.014599305501353037,0.003949790460449537,0.002692971694972052,0.014596198064577527,0.013846755131150553,0.021957036684746398,0.03340013906058177,6.0026970994524715,0.13411697064098374,0,0.14291580600914514,0.00006540931395232816,0.0071873944756179866
9999988.294304792,0,0,0,0,0,0,0,0,0,1.7379145503102877,1.3016729982029214,1.0450960489419494,0.2141437080350154,0.20919340855620702,0.1968070389111994,0.24750022046256864,0.21036387602789564,0.18425744215002882,0.07275224294028539,0.0740282593587472,0.06362504536599566,0.0022879357545595113,0.0024210232421839513,0.006305444065781398,0.01045575087810971,0.010855104782655068,0.021045653957268696,0.043964129755824956,6.051005201474919,0.13889655194315095,0,0.12805863803780707,0,0.0038199560113034523
9999982.896446755,0,0,0,0,0,0,0,0,0,3.0916562952845195,2.4327822889300386,1.7327024605784995,0.37566249557980413,0.3428105327180821,0.2774016180366785,0.35398342103982217,0.34027349539349244,0.24310607031554426,0.5783357165992645,0.42340176714843586,0.25841913465342803,0.007764374941236494,0.012886966389102065,0.00521936609084763,0.01537506390534397,0.017580147235948144,0.007424499875354776,0.025531128190194617,6.561236536713624,0.18989291343133016,0,1.2249973411435247,0.0013656400155124852,0.004096957168444716
9999983.801506387,0,0,0,0,0,0,0,0,0,2.5138259472317257,2.253512226310993,1.6455987388394882,0.349024340915001,0.33719210973085695,0.30014104486363324,0.3293882513082916,0.25629805447467824,0.2432012568607723,0.18844425016597477,0.29898095166392125,0.36438475625872524,0.029255530510933884,0.026089190784902436,0.014171690201589773,0.020919927068114918,0.014774120231320116,0.015976875589607885,0.022435427999421623,6.974878798970664,0.19584386056682557,0,0.1813184813935242,0,0.0014638185435444204
9999984.987283573,0,0,0,0,0,0,0,0,0,2.0944403684072257,1.806944329127782,1.4845300294091213,0.3517290305451097,0.28633603629005466,0.270689009752947,0.307077381501847,0.24054874162487097,0.18751237296094486,0.12022997871499408,0.13693208926548459,0.21663300264464472,0.018374187349562487,0.018248961215306222,0.01894143994578988,0.03563391616433013,0.014061630798072447,0.017569042108853124,0.024263159000408964,7.362021577950752,0.20680021889710615,0,0.18209730017095238,0,0.002420276314447243
9999986.425859462,0,0,0,0,0,0,0,0,0,1.7312096796810539,1.3743006861915688,1.177192111481083,0.2728140043148959,0.2739921259222299,0.24671645788550062,0.2631875097364338,0.19689817923542033,0.1493839991078283,0.09933101362230737,0.08095233943663827,0.10304687824154535,0.010790571761631704,0.00804817404629903,0.007446194145918811,0.03333836683774162,0.03357148012913029,0.014996994611014355,0.023689757437696423,7.473233892362751,0.1636468098797463,0,0.16484909112339968,0.0005127270662757398,0.002686163567685441
9999979.57699703,0,0,0,0,0,0,0,0,0,3.433737542461645,2.495958566111574,2.1722531586008844,0.44860255503658386,0.39785890990347766,0.4008749163383778,0.49469384714900816,0.2984673387206,0.31987966316521776,0.6436555775509191,0.541575644353365,0.2572804241864333,0.010477440298032055,0.00820256248441563,0.012032338263171955,0.029157463901391924,0.04393380594046048,0.024784666785276528,0.05262963715915366,8.336947013737559,0.28327439131905807,0,1.3170046965731481,0.000762696999222527,0.011763014102787914
9999981.370954992,0,0,0,0,0,0,0.00021475079089633203,0,0,2.619416633343112,2.2585077915746634,1.8093161657795518,0.36301975360629,0.3796195591830592,0.32277346083259334,0.3881958259524914,0.31136889608745266,0.23308013834432015,0.18087806942833912,0.37146691239912233,0.4381465803292271,0.029235653273620363,0.024929496334576685,0.013560920224430558,0.011898507520743755,0.031752634675648934,0.03729384685481461,0.0539626870339129,8.750406630965948,0.22957904323602507,0.00021475079089633203,0.22855396586164703,0.00008969421325447641,0.006865099849198005
9999973.596793333,0,0,0,0,0,0,0,0,0,4.439393794437288,3.553022218500293,2.866844835471843,0.6339862779414791,0.5942883756301797,0.5260776835200498,0.6102378155017509,0.4668920182795913,0.4723117436220243,0.7269976776353065,0.5805601920377577,0.4112830310605943,0.03397648589832648,0.02548322722231777,0.018182651906269925,0.06491966309594642,0.052444503210205905,0.03307380768813067,0.06522951403321277,10.22800122941325,0.3593247002574169,0,1.3556534262160527,0.0011126882865318448,0.008544135820497728
9999976.380935803,0,0,0,0,0,0,0.0006996834281578653,0,0,3.5159640747152854,2.903550933094568,2.4559603024543195,0.5682559656258354,0.46643427025484585,0.4563430501415664,0.5053251707357094,0.3564013102465977,0.32983028961211863,0.2663825986178769,0.3496478410375821,0.46965257920459436,0.033884487340270164,0.03643106502694751,0.02149496558225257,0.05314577505220508,0.059228088966128856,0.04052556785569783,0.05748571912455389,10.672420411057223,0.309880726778154,0.0006996834281578653,0.3176550502051004,0.0000946918549257088,0.007533688170836223
9999979.01694773,0,0,0,0,0,0,0,0.0006265811694309192,0,2.668782759362651,2.3553197567413684,1.9639741012154848,0.4037403467364897,0.41678901790431977,0.4121638701762459,0.4460761258264033,0.29163274895171376,0.20193368800999587,0.15447985822004257,0.19441313133825527,0.25951375842627056,0.020320223815416573,0.02550173671312104,0.01693924737543615,0.06300895553232111,0.05346414607186465,0.05102396231600931,0.06830512842164313,10.915043057748946,0.2706437763639734,0,0.26253113672962297,0.0003153048704944568,0.012665527604067318
9999970.301963082,0,0,0,0,0,0,0,5.590661785857016e-15,0,4.671723734532326,3.6616467765448246,3.174281444248622,0.6161324212708633,0.6341800179375516,0.6356210931829614,0.6948332816344007,0.563494882010403,0.369855991370733,0.8487434470081066,0.6380347833223841,0.3876818354490765,0.028568518812656728,0.01061469568508919,0.015055249777135966,0.04113022027868761,0.040268960176859346,0.05860313424681654,0.07536891380249364,12.53219761622864,0.4411983612933325,0,1.692168939589562,0,0.01481119667859463
9999973.206109276,0,0,0,0,0,0,0,0,0,3.6797693970192844,3.152730775890642,2.6336242682839965,0.5239255415784059,0.5630527421810724,0.474462997490343,0.6089578966684852,0.46132653182498584,0.2951327565681148,0.27137226077552673,0.4219528316648673,0.5153498475704597,0.036881608778003915,0.036047733711045735,0.01598652232121816,0.04289822027922034,0.03430419803110313,0.05059941694574315,0.10791339829741592,12.86760175987151,0.31598940660344954,0,0.3538944781325069,0.00027692764702640435,0.016091100188510662
9999975.307746252,0,0,0,0,0,0,0,0,0,3.1331667888040564,2.6225920919651036,2.2298163196365213,0.5137822846743058,0.45412458006311174,0.4440326491725764,0.5347161886626903,0.4209123115795412,0.2508290117334232,0.16612959187932339,0.2169986192235512,0.2719628229286387,0.024045988720204043,0.024595614846755896,0.016508029874328155,0.04632930662561403,0.04232068077585354,0.03997975266733346,0.11959277113127412,13.119818261020123,0.3087359138768674,0,0.26849412309009635,0.00008568165576812532,0.012581739333765938
9999977.383985518,0.0005920585732187606,0,0,0,0,0,0,0,0,2.7374892917167113,2.181318102016794,1.8165711126589195,0.35310036835503794,0.4028657310544125,0.37932119706459927,0.49294137421068607,0.36390096620612195,0.2335507334650692,0.13587584945045375,0.14099476569445904,0.15839209099316878,0.012079001500228573,0.020195889393685836,0.006310195921085063,0.033564289536739025,0.04970391369806915,0.038129844390105895,0.1261677661525242,12.932949866610688,0.3031192351772052,0,0.2281828324640852,0,0.012324584303650165
9999967.75323303,0,5.422293793516256e-15,0,0,0,0,0,0,0,5.125968862474643,3.904241792059099,3.118314920098032,0.5900330409756628,0.5659613199543982,0.5735408503183155,0.6809986086589631,0.5830190595611361,0.4671668826527438,0.8807309633502738,0.5752145731767251,0.3808591591489257,0.028132643526760644,0.02006206616161155,0.010800695202120366,0.04237196722838009,0.02762850685504378,0.06486269708314461,0.1639930001861915,14.442865462794371,0.3433291078363312,0,1.6336658306452692,0.0016276447055064791,0.007632500190120184
