S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965281,2,3,5,0,0,1,12,7,11,59,71,62,15,27,27,19,15,20,23,23,23,2,1,2,2,6,9,1353,32919,8,6,39,0,3
9965289,2,2,3,1,3,1,12,16,10,56,73,61,21,21,17,24,17,24,21,23,14,0,3,3,4,3,7,1349,32920,15,6,33,0,3
9965237,5,10,4,2,1,0,10,11,20,76,71,79,21,22,17,19,15,27,20,25,23,3,1,0,3,5,4,1355,32914,4,7,44,0,3
9965237,5,10,4,2,1,0,10,11,20,76,71,79,21,22,17,19,15,27,20,25,23,3,1,0,3,5,4,1355,32914,4,7,44,0,3
9965259,4,3,5,3,1,1,9,15,10,70,79,71,15,16,11,18,21,32,26,17,27,1,0,2,4,5,3,1358,32914,5,4,41,0,3
9965263,2,4,6,1,1,2,11,13,16,68,67,72,27,19,15,10,18,26,21,26,17,2,2,1,6,3,3,1351,32927,5,5,35,0,4
9965227,4,3,7,1,4,2,14,15,15,71,85,77,16,13,14,23,19,27,28,20,33,1,0,1,5,4,5,1356,32910,15,9,44,1,2
9965227,4,3,7,1,4,2,14,15,15,71,85,77,16,13,14,23,19,27,28,20,33,1,0,1,5,4,5,1356,32910,15,9,44,1,2
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
