S,E,I,R,H
122932.48,116,82.19,3190249.7676835037,227.49
124737.71,170.88,95.5,3187479.52222571,206.48
125756.76,366.74,206.72,3185253.9663827354,418.53
126909.08,559.18,311.67,3182904.267348809,631.74
127662.45,828.28,455.06,3180835.571917293,928.36
127949.61,1178.59,645.9,3179104.4264834183,1316.59
127453.4,1694.14,932.74,3177892.5533383815,1888.51
127718.04,1281.23,891.26,3177176.5844481904,2354.45
128284.75,1024.02,721.43,3176129.269704549,2021.29
129285.8,816.93,571.51,3174577.1534855445,1589.58
130737.47,692.68,442.62,3172469.3700646376,1236.83
130802.45,1183.95,647.79,3170798.0426463713,1301.48
129988.58,1807.99,984,3169741.143476836,1957.34
127779.29,2728.59,1490.5,3169612.120989174,3006.15
126130.39,2566.87,1632.55,3170369.2489925455,4051.83
121742.46,3989.48,2238.13,3171816.9975629956,4635.2
115769.94,5401.26,3071.68,3174632.165663177,6415.89
106427.56,7037.42,4134.61,3180363.211426029,9016.89
99455.77,5331.17,4008.51,3188255.10718887,10959.17
94712.95,4915.9,3082.1,3193427.541900211,8514.96
88213.76,5263.69,3335.29,3198413.696738332,8121.98
81828.39,5171.63,3377.42,3203937.1686384594,8555.34
76293.94,4716.16,3158.63,3209234.117475225,8329.65
71359.87,4033.81,2781.74,3214315.8545534783,7589.52
67955.03,3353.1,2364,3217907.6980625894,6635.54
64904.62,2736.41,1959.06,3221068.433793102,5640.94
64941.86,1332.51,1181.79,3222301.252650941,4150.97
65388.37,1021.83,738.33,3221697.8605150306,2320.56
66096.01,807.62,579.54,3220452.4653979647,1672.04
67068.01,646.86,458.06,3218851.9788698023,1320.34
68231.96,524.11,370.79,3216987.6704515116,1054.63
69546.52,429.6,304.98,3214923.0520355934,854.23
70972.82,363.08,250.79,3212707.4419690543,704.61
72563.64,227.57,194.12,3210398.8209306784,632.84
74466.25,121.98,103.42,3207782.8241011626,363.82
76296.25,63.71,54.58,3205150.371114329,193.29
78247.84,34.62,29.59,3202343.540998233,106.67
80186.89,34.92,24.16,3199500.4967437442,65.38
81956.35,52.92,34.63,3196793.616817564,93.72
83866.66,51.3,34.28,3193976.611969426,86.41
85753.28,42.3,32.38,3191192.3257073527,97.4
87637.55,50.82,33.56,3188390.1709419545,89.85
89526.97,58.72,36.43,3185581.8118252736,89.64
91354.78,72.71,45.84,3182822.917818669,113.92
93281.45,51.87,40.08,3180015.163812077,110.8
95249.44,39.88,26.38,3177165.6173457447,76.07
97163.75,43.48,25.73,3174341.1838055695,62.04
99028.6,69.41,43.49,3171525.795594632,98.93
100885.98,81.6,49,3168744.018353469,113.45
102474.83,155.02,91.97,3166132.30054324,211.96
104045.69,199.31,120.21,3163582.64446223,269.03
105598.79,253.6,150.19,3161039.1376334904,337.83
107331.97,182.7,132.57,3158488.597581219,365.46
109133.01,189.93,111.61,3155795.462314881,276.03
110330.48,298.66,174.6,3153520.7331528156,378.23
111630.68,398.71,230.27,3151159.2739883903,505.16
112107.08,662.18,381.53,3149362.89661905,822.72
112342.16,970.16,553.98,3147742.143210715,1203.73
112113.93,1315.24,759.23,3146515.003429127,1636.83
112784.7,997.81,718.94,3145296.9606383317,1943.63
114164.99,695.67,509.85,3143523.039023031,1497.74
