
S,E,I,R,H
94899.13,2676.435,1669.91,3265329.1590933558,4003.17
91945.64,2856.33,1804.51,3269849.9005013774,4390.025
89831.24,2280.715,1731.67,3274410.624662234,4603.745
89737.725,1328.57,1071.185,3277854.8263298464,3565.085
90434.825,797.125,636.775,3279751.855573162,2141.685
91567.28,475.645,382.62,3280794.391994552,1277.28
92765.99,429.65,274.065,3281216.566435012,780.525
93861.12,447.39,283.25,3281560.1571045304,691.51
94907.52,470.635,293.81,3281792.001856253,712.61
96025.41,436.575,298.615,3282015.416608002,734.46
97447.18,366.775,230.475,3281921.8814451634,620.935
98663.76,389.15,243.325,3281835.496622375,581.045
99630.02,444.405,269.9,3281861.624810257,645.185
100386.825,465.03,317.36,3282063.180527494,757.355
101760.91,285.68,219.675,3281929.0930804242,683.035
102154.025,449.205,274.98,3282211.9250123757,656.865
101775.205,615.9,376.665,3283178.403105203,872.145
102227.825,724.61,441.075,3283321.679168226,1026.355
102460.915,858.625,521.31,3283627.256696677,1210.54
102439.835,1013.59,617.57,3284045.9253678834,1427.645
102134.975,1187.245,728.425,3284715.0890391143,1687.31
101890.1,1068.905,783.655,3285561.8500241083,1977.865
102273.83,889.91,570.365,3286104.5747803664,1698.145
102185.84,1068.845,651.965,3286380.489549567,1526.55
101815.545,1249.98,765.845,3286880.8538677627,1778.19
98519.37,1663.67,1026.07,3289864.880357087,2422.455
97067.18,1881.885,1170.985,3291275.497714224,2788.72
95341.95,2083.535,1301.095,3292947.663859529,3133.27
93946.64,1814.345,1339.76,3294797.0877324846,3412.2
94285.195,1083.975,854.46,3295873.451469607,2778.245
95262.68,663.11,527.225,3295775.2453353168,1728.15
96676.11,413.82,324.63,3294937.124600112,1056.995
98113.165,374.79,236.815,3293671.241935512,670.2
99396.07,418.05,258.955,3292367.2642709394,611.74
100695.145,454.84,276.035,3290984.248945886,655.03
102053.72,464.295,301.025,3289554.263227911,705.15
103654.78,399.2,244.605,3287981.6277791765,655.21
105087.12,454.71,271.115,3286354.5674847895,632.175
106398.205,522.095,316.205,3284778.5198482345,716.17
107706.26,562.165,359.8,3283203.9234543117,815.35
109503.71,346.765,261.88,3281511.4973212187,781.225
111177.36,440.455,258.29,3279500.166136642,601.015
112788.02,523.005,307.475,3277497.1563558956,672.81
114224.07,635.49,368.345,3275580.588017398,808.48
115535.025,754.02,438.5,3273771.3495590263,957.97
116458.885,952.365,552.325,3272173.609535156,1192.81
116956.635,1226.245,707.275,3270885.3195113116,1528.89
117332.4,1257.395,859.21,3269921.6582050393,1956.2
118522.98,1061.515,652.715,3268722.2319644974,1846.65
118996.225,1416.905,814.56,3267289.5565422555,1759.18
118692.975,1871.12,1073.915,3266423.53955367,2291.105
117268.77,2488.595,1429.72,3266398.167062082,3079.655
114658.02,3259.73,1889.92,3267282.444794004,4086.075
110823.17,4118.995,2416.41,3269224.4222792857,5320.785
106511.46,4220.16,2888.64,3272433.195200385,6709.665
105533.285,2736.13,2077.135,3275172.2497092104,6350.805
105716.81,1851.765,1406.69,3275984.6232881797,4391.855
106676.7,1261.945,961.025,3275501.306867151,2989.07
107670.615,1232.495,751.885,3274162.7365724975,2069.825
107899.645,1533.27,914.61,3272886.9612778183,2067.145
107583.255,1874.975,1113.745,3272063.3275683564,2513.52
106662.615,2242.97,1338.885,3271788.288868743,3038.81
106621.13,1946.465,1186.45,3271666.873791056,3158.48
105432.06,2353.23,1417.53,3271601.292155202,3216.93
103426.25,2857.16,1727.515,3272171.9727557446,3971.975
100217.66,3490.115,2136.005,3273713.0836521494,4973.75
99134.175,2215.7,1715.445,3275863.967162435,5247.705
96255.94,2748.465,1709.905,3277583.8622575803,4323.9
93529.78,3021.275,1903.655,3279211.7661430147,4600.645
90808.395,3224.04,2053.98,3280944.45689448,5043.75
88102.725,3300.675,2122.755,3282869.1126459455,5302.09
85440.09,3275.215,2130.42,3284909.365400337,5418.775
83005.58,3150.145,2079.665,3286879.30946326,5354.88
80205.81,2635.665,1995.59,3289633.271625337,5379.935
80556.58,1618.6,1212.115,3290437.566655155,4124.83
80645.31,1576.53,1054.975,3289899.3044199212,2832.935
80844.795,1490.05,994.01,3289196.408071977,2628.495
81197.555,1408.12,942.255,3288324.017634351,2474.48
81847.275,1309.765,873.19,3287185.1825638493,2281.43
82741.455,1213.155,801.685,3285801.035118788,2100.195
83925.055,1020.415,735.795,3284213.553981091,1933.71
86024.115,550.185,451.725,3282205.7507236474,1504.37
88351.66,318.38,258,3279634.951174104,879.645
90869.915,186.15,147.41,3276690.7316245884,506.165
93385.72,138.435,91.225,3273604.0579931205,279.825
95786.92,141.025,87.72,3270528.4176869406,218.22
98236.915,136.77,84.61,3267405.3732883106,204.31
100756.83,129.635,80.21,3264214.769880846,187.135
102970.425,137.985,87.585,3261299.1959101004,236.4
105236.055,175.54,106.23,3258287.9770567776,242.11
107558.095,193.33,114.86,3255247.22970883,263.14
110005.64,191.46,112.02,3252107.543064758,252.39
112486.365,108.085,81.08,3249042.628909036,231.055
114831.305,127.295,75.015,3245979.9805438584,174.775
117046.18,175,99.535,3242988.0051119262,216.725
119157.65,236.085,134.84,3240067.8147521126,286.09
120905.43,373.345,211.825,3237393.4593923227,450.845
122228.255,598.025,337.83,3235000.886319542,705.155
122671.445,989.89,558.55,3233225.0071055912,1170.035
123016.41,1237.495,783.98,3231681.5189158698,1654.56
124599.825,915.575,600.255,3229875.863988489,1697.67
125245.615,1347.87,755.18,3227910.936210962,1579.855
124969.34,1878.425,1050.55,3226625.613710925,2173.485
123171.755,2671.02,1502.825,3226439.976874771,3110.625
119404.375,3779.635,2152.04,3227706.0599424834,4482.24
113554.865,5066.535,2933.405,3230742.5145768197,6276.885
106377.75,5901.89,3719.095,3235547.3163530244,8251.915
103989.805,3704.03,2806.39,3240294.5581292184,8451.285
103318.5,2462.93,1880.78,3242373.5316124815,5885.175
103469.905,1653.455,1263.95,3242889.3552379133,3974.095
103877.23,1432.025,906.175,3242295.7393906056,2680.785
103393.155,1741.465,1051.005,3241558.6530057294,2429.22
102346.125,2050.78,1244.445,3241330.9733570926,2860.995
100634.845,2401.635,1463.805,3241697.3251026417,3395.335
99600.885,2115.545,1351.48,3242351.2821818357,3805.48
97394.365,2524.55,1555.255,3243162.480198541,3702.88
94396.485,2889.57,1803.37,3244762.3395347847,4320.77
90800.065,3180.635,2017.7,3247062.9869632972,4920.79
89370.135,2052.84,1627.925,3249219.1323574055,4975.025
88210.475,1954.24,1263.005,3250044.1185119813,3539.065
86426.205,2037.1,1317.34,3250892.999666554,3350.695
85120.45,2046.78,1330.035,3251370.871302832,3377.555
83505.315,2090.21,1371.855,3252094.870194063,3524.435
81624.24,2138.53,1415.285,3253072.4505057633,3659.795
80261.375,2044.49,1360.275,3253770.937317633,3561.66
79066.715,1935.495,1296.72,3254320.26419273,3414.91
79753.655,1005.455,838.375,3254200.889109544,2824.25
80225.845,999.385,666.41,3253082.810436008,1837.84
80912.55,930.71,616.36,3251686.7686420623,1632.485
81743.295,872.44,576.25,3250124.5373078003,1507.735
82711.76,811.275,537.195,3248421.138987083,1401.16
83756.565,768.58,507.235,3246613.2778799366,1301.55
84903.565,735.24,478.815,3244685.943216735,1225.495
86685.42,399.455,322.375,3242554.21855358,1036.925
88614.055,229.24,183.025,3240086.8994033067,627.82
90642.1,132.195,105.365,3237384.673581971,354.24
92737.635,86.445,62.005,3234524.5006188513,201.795
94788.685,91.88,57.505,3231616.9888233477,143.74
96829.535,89.01,55.175,3228722.189935306,132.3
98830.97,87.945,54.885,3225860.0923499553,126.6
100824.515,63.005,43.175,3223038.7454249654,121.475
102808.16,72.13,43.07,3220177.722234037,101.1
104806.18,79.64,48.125,3217297.4801600496,109.715
106841.71,82.81,49.785,3214382.5715475758,112.1
108981.15,51.705,37.835,3211411.4244501065,105.44
111292.935,42.025,24.935,3208241.693257981,63.395
113307.295,57.53,33.615,3205322.6220658403,73.065
115376.52,64.27,36.975,3202358.019879397,81.725
117343.715,85.07,48.715,3199472.2445798637,105.87
119154.01,139.385,78.77,3196688.1100455634,169.065
120889.355,197.475,111.62,3193970.7967681987,232.435
122561.725,270.13,151.455,3191292.617809957,312.93
124414.005,191.1,134.585,3188640.747684643,363.56
126024.86,290.585,161.475,3186006.6922263666,348.665
127431.15,424.975,235.9,3183492.16138293,478.755
128828.285,569.185,313.025,3180973.7023485233,634.27
130093.26,746.44,407.88,3178533.7819165415,820.38
130598.365,1087.495,591.46,3176601.2064845585,1182.62
130232.265,1609.765,877.73,3175253.073339054,1755.445
130468.275,1286.12,887.975,3174424.744448387,2310.78
131156.095,1032.94,713.56,3173256.874704269,1990.005
132065.6,845.78,588.075,3171751.9384847838,1625.755
133089.52,768.47,485.175,3169998.9750657864,1348.645
133062.84,1308.045,707.495,3168353.8526470517,1416.47
131962.295,2032.83,1103.815,3167422.773477018,2177.065
129178.81,3092.97,1695.99,3167642.7309888895,3373.29
126349.025,3088.115,1970.72,3169291.198991789,4857.565
120488.8,4822.68,2709.79,3171765.7975641303,5634.9
111723.235,6596.255,3812.21,3176743.345663837,8104.1
100415.42,8140.77,4896.335,3184510.2764262194,10940.48
92574.01,5874.89,4536.035,3194065.6221885914,12756.955
87142.695,5096.285,3310.205,3200589.306899452,9588.96
80973.675,5011.14,3284.75,3205956.871739483,8379.82
75555.065,4540.355,3065.985,3211153.2036391203,8089.015
71257.59,3876.775,2679.08,3215589.4024754106,7314.49
67946.3,3322.89,2333.19,3218888.89455319,6545.08
65377.555,2750.305,1961.56,3221490.4080618215,5640.66
64000.27,2120.3,1525.145,3223022.8087942535,4458.33
64507.865,1023.785,912.64,3223313.1226516087,3219.745
65302.07,787.38,573.415,3222183.5255152183,1789.595
66306.895,623.48,445.85,3220559.410397672,1295.855
67513.155,501.305,353.695,3218656.7538690376,1015.375
68857.86,409.775,288.235,3216558.660452647,816.535
70310.725,340.48,239.6,3214313.3470362597,669.305
71390.305,312.355,218.265,3212373.2069694903,619.29
73073.66,192.785,163.625,3209954.0809306335,550.63
74900.795,105.595,90.395,3207377.6891006394,321.945
76770.9,61.905,53.275,3204678.831115695,189.515
78653.385,38.65,32.325,3201931.2309991294,113.325
80517.28,45.235,30.035,3199153.9167441814,80.915
82421.075,46.17,30.36,3196339.9118175204,79.52
84280.51,56.81,37.58,3193553.951968897,95.2
86136.94,51.415,41.04,3190790.890708716,119.12
88022.81,60.925,38.615,3187989.7509428505,99.31
89832.82,75.685,47.415,3185248.0118256873,118.605
91705.56,79.66,49.705,3182461.322818628,122.495
93689.32,48.17,36.745,3179614.328811544,105.275
95656.735,35.215,23.405,3176765.9623471284,69.035
97517.94,53.385,32.275,3173970.543806467,79.315
99373.805,67.025,40.26,3171186.205595053,93.47
101105.53,111.5,67.845,3168475.7233534264,155.14
102822.935,171.335,102.075,3165757.7755427165,236.555
104410.605,228.995,135.985,3163172.26946359,306.975
105984.46,271.955,161.21,3160624.092634392,363.545
107636.52,208.035,153.51,3158137.772581645,416.98
109219.765,244.86,143.015,3155622.372314837,359.025
110618.645,331.01,194.51,3153180.30815229,418.68
111085.83,607.505,352.325,3151373.2739897626,771.345
111519.95,851.9,497.85,3149643.986619956,1073.035
111454.705,1180.53,686.03,3148287.178211147,1485.485
110840.815,1572.68,908.695,3147381.213429079,1985.57
110784.395,1272.82,922.825,3146818.370637815,2436.84
111907.5,867.715,637.43,3145480.9040243938,1907.52
113411.59,609.935,445.355,3143521.881714527,1324.695
114881.01,448.165,326.245,3141428.6288504885,960.475
115967.26,621.735,355.115,3139235.3118855297,795.56
116698.865,846.385,480.555,3137249.023351667,1014.02
117207.955,1093.29,622.565,3135446.5065954374,1305.765
117844.47,1016.465,707.29,3133897.5879726545,1661.29
117735.555,1454.735,817.29,3132553.7912890045,1777.335
116602.9,2001.615,1140.36,3131912.054605362,2388.21
114248.645,2732.135,1561.31,3132210.4214106067,3307.08
111955.21,2508.895,1793.1,3133590.8896630746,4409.725
110697.58,2328.94,1415.42,3134501.859465695,3960.14
107648.55,3093.885,1815.145,3135481.961015995,3986.05
103362.645,3882.065,2301.795,3137589.374671863,5134.28
97582.605,4645.185,2814.03,3141190.8068736102,6463.965
90577.495,5216.75,3263.655,3146272.326580897,7749.56
83347.28,5391.26,3474.45,3152216.0152852153,8620.8
76957.44,5093,3390.565,3158087.5296791648,8770.46
73839.65,3083.115,2563.085,3163144.5207375516,7971.035
72329.11,2355.585,1638.265,3165409.538453488,5114.725
70906.91,2084.65,1435.575,3166411.282717418,3954.825
69973.235,1776.31,1231.81,3166962.9819813464,3412.825
69545.815,1528.88,1065.57,3166914.575711365,2963.285
69515.52,1344.64,935.035,3166370.674032026,2608.215
69647.765,1148.7,803.155,3165681.714205938,2226.235
70466.715,671.13,566.24,3164694.4124348043,1773.365
71958.07,330.895,280.525,3162950.102687955,1026.895
73690.815,168.46,143.92,3160640.721676481,516.975
75516.86,91.4,77.135,3158085.9156441,276.1
77348.345,81.785,54.135,3155419.556243486,156.905
79214.26,70.255,46.915,3152706.752560761,123.875
81066.295,59.76,39.11,3150014.740622485,102.715
82930.96,47.85,37.2,3147305.8929247754,103.07
84816.18,46.335,30.86,3144580.48930032,80.855
86652.48,64.01,40.57,3141868.7656758483,102.65
88512.19,86.4,55.21,3139133.591763518,133.19
90348.595,86.47,63.67,3136451.8823040463,167.415
92240.07,58.48,38.99,3133784.594479326,122.255
94048.335,72.865,44.37,3131132.0092712776,108.025
95811.01,89.02,55.445,3128524.0522515504,129.13
97353.645,154.095,94.85,3126065.2733196383,222.91
99136.125,189.885,115.32,3123419.3267433685,265.52
100494.955,289.435,174.675,3121103.4203474415,403.345
101800.72,359.675,216.385,3118889.7361071217,491.235
103024.615,330.855,245.575,3116881.3935070676,645.415
104371.36,342.005,203.125,3114781.870906998,543.105
105407.535,475.185,280.7,3112765.2959509664,623.815
106330.44,617.185,363.275,3110848.433406648,801.265
106926.635,807.43,475.165,3109193.0808314383,1043.095
105910.9,1307.01,766.25,3108664.0646025026,1692.195
104999.705,1693.645,999.11,3108211.7563007264,2214.42
104256.305,1496.9,1090.12,3108322.7026470574,2782.165
104623.455,1044.295,778.48,3107989.1955113094,2376.92
105562.06,729.32,545.63,3106876.7256927425,1663.435
106938.625,508.68,379.73,3105169.896615578,1149.025
108169.285,607.71,356.51,3103158.836891776,856.195
109069.24,771.915,449.995,3101298.577765628,982.94
109573.51,978.435,566.78,3099784.1143964804,1239.755
109903.73,1000.725,682.3,3098629.196027354,1570.31
110147.68,1188.66,688.4,3097521.48135936,1614.715
109590.745,1572.865,907.81,3096806.215604742,1972.305
108216.615,2057.77,1197.76,3096751.335932662,2601.855
106315.74,2150.595,1485.85,3097621.6140522356,3458.225
105955.73,1698.695,1106.43,3098174.6742708837,3283.425
102611.335,2421.43,1437.56,3099834.8883767575,3256.865
99152.035,3022.635,1824.81,3101683.418599612,4122.625
94665.745,3650.75,2229.12,3104526.2392130024,5194.095
89599.36,4095.395,2562.49,3108208.1543155443,6107.13
84433.83,4271.215,2729,3112439.3478097473,6734.53
79509.205,4179.945,2741.55,3116851.9455174,6946.31
76618.55,2825.285,2273.245,3120992.363265903,6658.38
75684.93,2070.995,1427.675,3122952.6410143715,4535.66
74621.755,1886.79,1276.2,3123794.8746805205,3400.105
73826.545,1687.155,1142.89,3124368.3980567665,3070.635
73282.69,1504.18,1020.065,3124676.6011524918,2745.585
73007.39,1333.42,906.11,3124700.321529783,2445.36
73001.005,1157.815,787.925,3124474.0617806967,2130.515
73608.73,762.4,616.855,3123914.630532514,1812.055
74855.34,394.185,332,3122809.5206641424,1168.805
76390.365,208.295,174.615,3121117.4491639314,619.1
78073.12,112.2,94.57,3119113.976901833,330.475
79845.96,96.68,64.38,3116904.1615229147,187.705
81685.74,89.02,57.74,3114596.384592533,149.42
83457.745,79.075,51.78,3112375.0017083706,131.04
85238.945,71.95,50.955,3110136.4688242106,131.15
87068.74,56.425,36.58,3107885.8538193335,97.605
88904.3,60.69,38.055,3105596.4398033875,92.415
90776.08,60.8,38.315,3103287.5919547123,91.96
92663.625,58.53,41.12,3100968.333180288,101.335
94582.145,37.4,27.51,3098661.7456703363,85.855
96440.14,44.925,27.645,3096381.6544248275,64.66
98298.955,57.235,34.62,3094094.564980462,79.74
100008.585,98.265,60.905,3091919.897206968,137.075
101536.31,139.815,83.185,3089933.158099463,191.31
102744.17,232.695,137.21,3088197.3956548064,311.95
104061.41,327.275,194.195,3086347.5932101756,429.84
105537.52,299.28,214.535,3084514.5043535214,531.445
107254.185,268.395,161.67,3082517.329094769,442.665
108641.415,360.285,208.665,3080640.4128883374,463.15
109869.9,478.11,276.725,3078878.531672452,596.945
111040.025,596.32,342.83,3077187.1308443765,737.47
111941.375,763.23,439.01,3075691.940528273,942.345
112745.75,942.52,537.245,3074286.92780676,1147.195
113872.87,834.115,572.625,3072918.8552473956,1328.86
115336.345,580.005,415.63,3071557.2283607493,1208.865
116810.6,435.6,311.515,3070034.3004151788,905.945
118378.725,333.295,236.605,3068347.9970914163,689.015
119948.6,377.11,210.875,3066479.6406164975,524.27
121299.66,511.8,283.975,3064640.3941415674,582.65
122379.96,695.7,385.53,3063009.925436631,781.655
122940.61,937.685,554.83,3061774.4022893487,1123.68
123508.215,1058.99,591.065,3060798.4344607797,1369.565
122885.345,1627.4,897.585,3060299.606498126,1813.965
121172.995,2398.85,1328.825,3060572.342274076,2692.935
118194.14,3211.245,1921.77,3061915.921352966,3928.07
117260.425,2291.45,1632.13,3063835.9647422307,4563.695
113187.82,3518.12,2002.855,3066097.866707215,4358.12
106578.25,4858.71,2826.61,3070333.4652038137,6086.455
97597.54,6122.43,3687.915,3076991.401849538,8296.315
86741.12,6935.86,4361.81,3086163.6407116777,10381.64
77182.67,6867.605,4527.19,3095441.492820284,11447.88
69232.97,6069.065,4169.88,3104363.569928857,11185.71
64319.335,4079.565,3315.84,3111948.8133667833,9753.485
63189.235,2298.165,1795.285,3116210.3867204683,6501.055
62168.685,1847.79,1330.475,3117984.002236462,3935.595
61906.935,1423.86,1027.875,3118813.507617391,3007.99
62134.31,1108.05,797.825,3118978.8481766195,2347.97
62741.07,874.1,627.54,3118627.9713669624,1830.4
63667.11,686.235,492.61,3117879.7199345864,1421.18
64902.65,476.335,376.48,3116830.996716534,1113.59
66649.81,221.805,194.515,3115382.62625776,711.07
68509.755,114.37,99.23,3113594.0424134936,368.8
70428.61,64.605,54.605,3111638.335893455,198.575
71486.435,51.465,36.625,3110486.8422051463,122.8
73499.59,50.745,33.575,3108352.668516844,93.105
75883.27,59.16,39.11,3105834.7098388416,105.255
77968.89,68.805,46.055,3103612.997088681,120.395
79938.53,54.175,36.27,3101550.949061963,108.45
81823.275,64.12,41.76,3099535.2680321233,104.69
83695.925,73.255,47.31,3097533.7786218147,120.025
85562.1,81.635,53.68,3095540.0700944765,131.23
87601.32,38.725,31.055,3093454.124682759,99.635
89580.645,44.235,27.64,3091361.548626281,72.97
91424.54,66.78,41.225,3089370.561177252,100.365
93329.9,97.02,60.32,3087306.0243047606,142.855
95221.45,131.595,81.195,3085249.1824323,189.355
96920.26,184.11,113.17,3083357.2036319594,261.475
98511.7,243.2,147.09,3081564.106842779,340.635
100004.08,272.335,189.225,3079892.6698790253,443.62
101667.1,220.945,146.56,3078216.1340724938,441.34
103138.97,306.635,182.375,3076515.7863171995,412.85
104388.215,421.28,248.755,3074978.9023926365,554.015
105768.03,500.245,293.155,3073369.486217684,649.035
107046.33,599.415,349.075,3071830.320074385,769.62
108037.97,752.29,437.46,3070491.842851654,954.785
108794.025,849.99,548.535,3069421.955388972,1207.26
110249.775,566.535,413.775,3068279.424490301,1203.165
112048.425,384.795,279.445,3066692.3866075664,833.46
113962.795,272.825,197.695,3064867.2787248367,582.415
115771.41,276.195,161,3062987.977001396,426.465
117272.275,389.1,219.34,3061211.8895979133,458.235
118539.23,545.185,304.51,3059599.974841627,632.525
118993.08,877.76,490.53,3058523.913816706,1011.79
119683.125,929.805,533.82,3057635.058399509,1305.835
119000.995,1497.49,835.265,3057344.6846524994,1724.26
117353.83,2233.515,1251.535,3057736.2309462307,2571.405
113854.6,3274.91,1854.475,3059487.8753764355,3871.7
112227.78,2381.8,1725.55,3062033.4798066444,4798.935
109319.655,3169.69,1828.42,3063947.594236836,4213.21
104495.565,4170.995,2438.06,3067057.488667026,5334.52
98588.115,5097.985,3046.64,3071326.118097263,6856.48
91539.485,5809.1,3588.22,3077018.802527453,8326.71
84007.31,6092.065,3880.6,3083872.381957663,9442.875
76666.205,5827.85,3848.38,3091406.671387853,9824.45
71088.195,4618.11,3441.465,3098498.0858180434,9294.415
69926.7,2426.46,1957.305,3103232.140248252,6892.49
68458.795,2166.14,1503.585,3105310.834678443,4271.33
67656.975,1799.58,1255.62,3106623.929108643,3512.255
67372.075,1469.565,1025.655,3107365.558538858,2885
67515.2,1231.635,859.865,3107522.9029690474,2411.015
68034.65,1078.985,755.575,3107157.142399233,2117.83
68734.555,873.195,638.29,3106677.0618294226,1775.405
70311.795,446.815,380.89,3105680.3512596376,1339.71
72205.2,254.425,216.835,3104040.1406898373,783.905
74123.085,142.505,119.88,3102227.8801200283,429.405
76104.255,102.405,73.7,3100229.7395502436,247.07
78056.105,99.47,66.44,3098184.8339804276,175.57
80037.04,88.105,58.715,3096119.738410618,151.425
81973.06,91.445,59.845,3094075.997840828,152.17
83957.875,68.29,46.93,3092024.0022710334,138.48
