S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
8551154,0,2,0,0,1,0,12,11,5,27,19,26,5,4,7,11,19,13,3,1,2,1,0,1,0,2,1,144698,1303975,11,4,3,0,0
8602283,1,2,1,0,0,0,7,6,7,37,32,18,9,4,3,11,15,6,5,2,3,3,1,0,1,0,0,140128,1257415,7,6,7,0,1
8563861,0,0,1,0,0,0,11,7,10,28,19,28,3,4,8,9,12,15,0,1,1,3,1,1,0,0,1,143581,1292395,3,7,0,2,0
8629367,0,0,2,0,0,0,9,11,9,22,26,22,5,4,3,13,15,12,5,9,1,1,0,0,1,1,1,136835,1233626,10,3,9,1,3
8540692,1,1,0,0,0,0,13,5,8,22,29,23,8,6,6,13,7,17,2,5,2,2,0,0,0,0,1,145984,1313153,7,4,5,1,0
8575599,1,2,0,0,0,1,6,4,12,31,25,28,5,2,7,8,18,15,0,2,2,2,1,0,0,3,0,142995,1281231,9,5,3,0,0
8568561,0,2,1,0,0,0,6,13,7,26,20,23,6,3,5,10,10,9,1,2,2,3,1,1,0,0,2,143309,1287977,7,2,2,0,0
8569861,0,1,2,0,0,1,11,11,10,36,31,29,4,5,11,12,13,18,2,1,4,2,1,1,2,2,0,143278,1286651,9,9,4,0,2
8594004,1,1,0,0,0,1,13,6,5,27,32,36,8,7,2,11,16,11,2,2,2,1,1,1,1,1,1,140263,1265544,7,5,5,1,3
8663776,0,0,1,0,0,0,9,8,9,20,30,25,4,7,5,13,14,12,6,2,0,1,0,0,0,1,0,133695,1202362,6,6,4,0,2
8579801,1,0,1,0,0,0,9,10,10,19,22,25,5,9,6,10,14,14,1,4,1,0,1,4,1,0,2,141916,1278114,10,4,4,0,0
8597770,0,1,1,0,0,0,8,10,5,23,27,26,11,5,3,12,7,11,3,4,4,2,0,2,1,3,0,139503,1262558,5,5,6,1,0
8602978,1,0,1,0,1,0,4,6,11,24,26,30,7,9,4,10,10,13,2,2,3,0,1,0,0,1,0,139425,1257431,5,0,6,1,1
8578633,0,2,1,0,0,0,8,9,13,23,22,19,3,4,7,14,10,11,3,0,2,1,1,2,0,1,0,142136,1279075,10,4,3,0,1
8613579,1,0,0,0,0,0,6,9,6,28,30,34,4,7,11,10,9,13,1,3,4,2,1,3,0,5,0,138814,1247420,7,2,3,0,2
8576858,0,1,0,0,0,0,10,9,11,24,27,24,5,4,2,19,15,10,3,2,6,0,1,0,2,0,1,142167,1280799,10,6,3,0,1
8540895,0,0,0,0,0,0,10,8,13,24,25,25,5,8,1,10,13,16,1,1,5,1,2,1,1,0,0,145386,1313549,4,3,2,0,0
8584099,1,1,0,0,0,0,14,11,10,29,23,26,6,7,8,11,14,11,2,1,2,0,2,1,1,0,0,142018,1273702,5,6,4,0,1
8553980,0,1,2,0,0,1,15,8,5,32,36,25,10,6,7,12,9,14,1,4,3,1,0,1,1,1,1,145219,1300605,8,9,2,0,1
8608293,2,1,0,0,0,1,12,8,5,30,24,20,6,6,4,15,14,16,2,1,5,1,2,2,2,2,1,139736,1251789,6,5,3,1,0
8652366,2,0,1,0,0,0,10,15,4,27,28,29,5,8,3,13,15,21,2,1,3,1,0,1,1,0,0,135076,1212368,11,6,1,0,0
8660809,1,0,2,1,0,0,12,10,4,29,32,17,4,6,5,10,8,14,4,3,4,1,0,1,2,0,2,133707,1205312,6,8,7,0,1
8651884,0,1,1,0,0,0,10,12,8,25,32,34,9,10,6,3,11,16,3,0,1,0,0,2,2,0,1,135510,1212419,2,6,4,0,0
8667982,0,0,0,0,0,0,2,7,7,24,26,31,5,5,5,19,16,9,6,2,4,1,1,1,2,0,0,132899,1198946,10,2,8,1,1
8610799,1,0,0,0,0,0,10,10,7,18,14,22,6,1,2,12,7,8,3,3,7,0,5,3,2,2,0,139119,1249939,6,5,5,0,0
8558957,0,0,1,0,0,0,7,7,10,34,29,19,8,5,4,10,15,12,4,1,2,1,1,1,2,0,1,143455,1297414,3,2,5,1,1
8583268,0,2,1,1,0,1,6,13,12,31,32,24,3,8,4,19,11,10,3,2,3,1,2,1,1,0,0,141735,1274806,10,6,6,1,0
8605892,0,3,0,1,0,1,8,12,6,25,34,24,2,5,7,16,15,12,1,1,3,2,0,0,1,1,1,139210,1254717,7,6,3,1,2
8612342,2,0,1,0,0,0,8,5,7,29,37,33,10,7,7,11,11,10,1,3,6,2,1,0,0,1,0,138231,1249235,3,3,3,0,0
8631945,0,0,0,0,0,0,10,9,8,21,23,25,4,4,6,14,11,14,3,1,6,0,1,2,1,3,1,137020,1230868,6,5,5,0,0
8566737,1,0,0,0,1,0,6,8,11,30,36,18,5,3,6,11,17,15,2,5,0,0,0,1,1,1,1,143274,1289810,2,3,3,2,1
8573752,0,2,1,0,1,0,11,10,9,30,24,22,10,6,7,16,14,14,0,3,2,2,1,1,0,1,1,142666,1283394,8,2,2,0,1
8652342,4,1,0,0,0,0,8,10,8,23,32,26,3,8,9,17,16,11,3,1,3,1,2,2,2,1,1,135333,1212133,10,4,4,1,2
8551643,0,0,1,0,0,0,5,7,7,31,24,19,9,7,3,9,10,7,2,3,2,1,4,2,0,1,1,144769,1303433,8,5,5,0,0
8610295,0,0,2,0,1,0,6,7,9,22,21,27,11,7,3,15,18,10,2,0,4,0,1,0,2,0,1,139113,1250423,9,3,4,3,0
8641535,1,0,2,0,0,0,8,10,7,20,32,20,7,4,4,18,16,15,2,1,2,0,1,0,0,0,0,135382,1222913,9,6,4,0,1
8632289,1,1,0,0,0,0,10,9,11,27,25,23,4,7,5,9,14,7,4,0,2,1,3,2,0,0,1,137435,1230110,6,3,3,1,3
8566916,1,0,0,1,0,0,11,8,11,24,28,27,8,6,7,8,13,9,1,3,3,1,2,0,0,0,0,143425,1289487,7,4,3,0,1
8587908,1,1,0,0,0,0,10,10,9,19,26,33,5,7,5,10,11,12,2,4,4,1,0,0,0,1,1,141602,1270318,7,6,7,1,2
8625625,1,2,1,1,0,0,8,15,7,36,23,18,4,8,6,10,10,14,6,3,0,0,0,0,2,3,0,137464,1236733,7,4,6,0,1
8581043,0,0,0,0,0,0,7,13,7,22,24,18,7,6,6,14,11,10,1,3,3,0,1,1,1,0,0,141822,1276980,8,7,6,0,1
8594117,1,1,1,0,0,1,9,7,7,37,23,36,4,3,9,13,12,13,2,3,0,4,3,2,0,2,0,141169,1264521,8,6,4,1,1
8587260,1,1,0,0,1,1,12,5,9,36,18,37,3,3,5,14,16,10,2,1,1,1,2,0,1,3,0,141199,1271358,9,5,3,0,0
8577612,0,0,1,0,0,0,6,4,8,32,32,35,7,15,6,7,11,11,2,1,1,0,1,1,2,1,2,141981,1280221,5,2,3,0,0
8580895,1,1,0,0,0,0,8,10,4,31,30,30,4,2,5,12,15,11,0,5,1,2,2,0,1,0,0,142206,1276724,11,6,3,0,0
8608759,1,0,0,1,0,0,8,10,8,26,18,21,8,4,12,8,10,12,3,2,1,0,2,2,0,0,3,139127,1251954,8,4,5,2,1
8546657,0,0,0,0,0,1,6,13,5,16,27,22,2,5,6,14,13,9,1,3,2,1,0,1,0,0,0,145385,1307811,6,6,1,0,0
8577279,0,0,2,0,0,1,11,9,11,26,28,23,9,3,6,11,13,14,3,4,0,1,3,1,1,0,1,142403,1280137,7,8,4,1,1
8621806,2,0,1,0,0,0,15,5,4,37,36,34,11,7,3,20,20,17,2,5,4,1,2,2,1,0,0,137750,1240215,15,7,4,0,2
8561480,0,1,0,0,0,0,9,14,8,27,27,34,3,10,4,11,12,11,4,2,0,2,3,1,0,0,0,143773,1294564,7,3,5,1,1
8566135,1,1,1,0,1,0,10,9,13,30,28,22,4,11,7,9,7,15,2,4,0,0,2,0,1,0,1,143555,1290131,4,6,3,1,3
8569106,1,0,0,0,1,1,14,6,11,22,30,36,6,6,6,11,14,6,2,1,3,1,2,0,0,1,1,143447,1287265,4,7,3,0,1
8615640,0,1,1,0,0,1,13,12,6,24,32,30,5,7,8,10,13,11,1,3,3,0,0,0,1,2,1,138425,1245750,2,4,2,0,0
8541106,2,0,0,0,0,0,10,3,11,24,24,29,10,5,13,18,13,8,4,2,2,0,2,0,2,1,1,146190,1312520,12,5,6,0,0
8611691,0,0,0,1,0,0,11,10,13,26,17,25,3,10,5,6,7,8,3,2,2,1,1,0,1,0,0,139270,1248887,3,3,4,2,0
8632249,0,0,0,0,0,0,7,5,7,39,22,29,6,3,9,16,14,7,4,1,2,2,2,0,1,1,1,136745,1230828,8,3,4,0,0
8559363,0,1,0,0,0,0,3,7,7,12,25,25,11,5,4,8,11,15,4,4,6,2,2,1,2,0,0,144349,1296133,8,3,7,0,1
8593208,0,0,0,0,0,0,6,9,9,25,25,32,8,6,7,16,9,10,0,0,1,0,0,3,1,3,0,141003,1265619,9,3,1,0,0
8579574,1,3,1,0,1,0,10,6,8,20,30,22,5,3,3,12,11,12,3,3,3,1,3,0,1,0,0,142189,1278075,4,2,6,0,0
8644217,0,0,0,0,0,0,10,13,6,25,33,27,8,9,9,10,10,5,3,4,1,0,3,1,1,1,1,135517,1220086,4,6,4,1,0
8603924,0,1,2,0,0,0,16,11,5,38,25,29,5,6,6,5,15,6,2,4,2,2,0,2,1,0,0,139925,1255968,1,7,3,1,1
8616032,0,0,0,0,0,0,7,9,5,43,37,30,7,10,4,12,20,11,4,3,4,3,2,1,0,0,0,137721,1246035,9,5,10,3,0
8644637,0,0,0,0,0,0,9,7,10,23,22,31,10,5,9,10,5,15,1,1,4,2,1,2,0,0,0,135751,1219445,5,5,1,0,0
8579394,0,1,1,0,0,1,6,6,10,27,28,25,5,7,9,11,14,11,3,5,4,2,0,0,2,0,0,141736,1278692,7,5,9,0,1
8591413,0,0,1,0,0,0,9,3,12,30,25,25,2,5,8,4,11,9,2,2,0,2,2,0,0,0,3,140639,1267793,3,3,3,0,0
8606177,0,0,0,0,0,0,9,2,10,30,23,19,7,6,8,18,13,18,2,3,4,1,2,0,1,0,1,139743,1253903,9,6,7,0,3
8600223,1,1,0,0,0,0,9,11,8,18,27,14,11,7,4,14,9,18,1,3,0,1,0,1,0,0,1,139746,1259872,6,7,4,1,2
8668555,1,0,1,0,0,0,11,8,8,39,30,30,6,5,3,13,16,18,4,4,3,1,1,0,0,1,1,132444,1198797,6,8,5,2,1
8580800,1,0,1,0,0,0,6,6,12,25,18,17,6,5,6,6,11,7,2,0,1,1,1,1,0,0,2,141506,1277559,6,4,2,0,2
8551725,0,1,0,0,0,0,7,7,3,25,35,26,6,8,10,16,13,12,1,1,3,3,3,2,0,1,1,144383,1303708,10,6,3,0,1
8563815,1,2,1,0,1,0,10,9,5,33,41,29,7,13,11,15,13,17,1,1,4,1,0,2,1,0,1,143552,1292414,5,5,3,1,2
8608749,0,1,0,0,0,0,12,12,6,31,27,30,5,3,6,9,12,11,2,3,2,2,2,0,0,0,0,139039,1252036,8,8,5,1,1
8636341,0,0,1,1,0,0,11,7,7,32,26,28,5,7,8,7,12,8,1,1,2,1,1,1,0,0,0,136133,1227359,2,4,1,2,0
8617287,1,2,1,0,0,0,11,9,13,27,30,19,6,3,6,14,6,12,6,3,1,2,0,2,0,1,0,137340,1245198,9,5,7,0,0
8568930,0,0,0,0,0,0,7,9,4,25,32,22,8,4,5,8,10,19,3,2,1,1,2,0,2,1,0,142835,1288070,7,6,3,2,1
8621448,1,2,0,1,0,0,10,12,17,28,29,21,8,6,4,15,12,13,1,1,2,0,3,0,1,1,1,138377,1239986,9,12,1,1,1
8609446,0,0,2,0,0,0,7,8,8,26,23,27,5,4,6,13,9,12,2,6,3,0,1,1,1,1,0,139907,1250482,6,6,5,1,1
8620066,0,0,0,0,0,0,8,8,8,22,22,19,4,4,8,14,12,15,1,1,6,1,1,1,0,0,1,138055,1241723,11,6,0,0,0
8654040,0,1,0,0,0,1,9,11,9,31,25,27,7,4,6,13,10,10,1,1,3,3,3,2,1,0,1,134969,1210812,10,5,4,0,1
8584278,0,0,1,0,0,0,13,8,9,31,21,24,4,3,5,14,9,13,1,0,4,0,0,0,1,0,1,141644,1273916,6,7,1,0,3
8619078,1,0,1,1,1,0,11,5,8,18,20,27,7,4,4,17,13,12,2,1,1,1,3,1,0,0,1,137576,1243186,6,6,2,2,2
8579698,1,0,0,1,0,0,11,9,7,17,27,23,7,6,6,13,15,8,3,0,1,0,0,1,1,0,1,142173,1277971,12,6,0,0,2
8602252,4,0,0,1,0,0,11,13,6,29,24,38,6,5,8,12,11,9,1,3,1,2,0,0,1,0,1,140244,1257318,7,8,2,1,1
8614536,1,1,0,0,1,0,10,4,14,27,26,31,7,5,4,13,9,19,6,3,1,0,0,1,0,1,0,138410,1246870,6,4,8,0,1
8532691,0,0,0,0,0,0,13,9,10,33,18,25,2,6,4,10,9,16,3,1,1,1,2,1,1,0,1,146161,1320982,5,9,2,1,0
8643150,0,0,0,0,0,0,12,6,5,22,31,24,4,9,10,15,12,12,2,3,2,1,2,1,2,3,0,135555,1221117,10,4,3,0,0
8613644,0,0,1,0,0,0,9,9,8,26,21,34,4,4,6,14,18,12,1,1,3,0,1,1,2,1,1,138251,1247928,6,2,2,1,6
8575407,1,1,1,0,0,0,2,8,4,26,26,26,7,2,3,8,9,14,6,2,2,3,0,3,1,0,0,142168,1282270,4,0,9,1,1
8611996,0,2,0,0,0,0,7,10,13,27,27,26,8,6,5,12,14,11,3,1,2,1,1,2,1,1,1,138317,1249506,9,6,3,0,3
8631553,2,2,0,0,0,0,9,6,10,25,31,32,10,6,7,12,3,12,1,6,3,1,1,0,2,0,1,137058,1231207,4,7,4,1,0
8658282,1,2,0,1,0,0,6,13,9,30,16,31,5,11,5,15,11,10,3,0,3,1,0,2,1,1,0,134085,1207456,7,2,4,0,0
8713098,0,0,3,1,1,0,8,16,10,23,27,35,6,6,3,15,9,12,2,2,2,1,3,1,2,1,1,128479,1158233,6,9,6,0,1
8601530,2,0,1,0,0,0,11,9,11,27,27,31,6,6,5,14,15,9,1,0,1,2,4,0,0,0,3,139650,1258635,4,6,3,0,1
8637188,1,0,1,1,0,1,10,11,14,23,26,21,6,5,2,12,12,8,1,1,3,1,0,0,0,1,1,136871,1225779,8,4,1,0,0
8616634,0,1,1,0,0,0,7,5,4,30,29,20,5,4,4,15,19,13,0,3,0,3,5,1,0,0,2,138116,1245079,6,5,1,0,2
8581275,1,0,0,0,0,1,3,15,9,33,33,24,8,7,9,18,11,12,4,3,0,3,0,1,1,1,2,141533,1276993,12,4,5,0,2
8608731,0,0,2,0,0,2,9,6,19,27,38,33,7,3,10,12,17,20,6,3,1,1,1,0,1,0,0,138952,1252099,8,8,6,0,0
8534131,0,1,0,0,0,0,7,12,3,32,26,11,5,2,11,16,11,10,5,3,2,0,0,1,0,1,1,146617,1319092,10,4,7,0,1
8576700,1,0,0,0,0,0,6,8,9,24,16,23,4,9,4,10,8,6,5,3,2,2,0,0,2,0,3,142133,1281022,4,5,4,0,0
8584575,2,0,0,0,0,1,9,10,9,18,24,33,5,6,6,16,12,9,1,1,5,0,1,1,1,0,1,141850,1273404,9,6,2,0,1
8688690,1,1,0,1,1,0,4,12,10,22,30,20,3,12,2,11,10,9,3,1,4,0,0,1,2,1,1,130958,1180190,9,5,5,0,1
8570025,1,0,2,0,0,0,6,12,9,34,26,30,6,0,4,13,14,12,0,2,5,0,1,0,2,1,0,143366,1286429,9,7,1,1,1
8646999,0,1,1,0,0,0,11,9,14,30,23,33,4,6,4,18,14,12,4,4,2,1,0,0,1,0,0,135332,1217477,10,8,8,0,1
8551402,2,1,1,0,0,0,8,11,13,23,23,17,5,6,8,7,20,11,2,3,2,0,0,0,1,0,0,144646,1303788,6,2,4,0,1
8608853,1,0,1,0,0,0,9,4,8,22,19,27,6,7,11,5,14,5,4,0,3,4,4,2,3,0,0,138890,1252098,1,4,5,2,0
8673988,1,0,0,0,0,1,3,12,4,25,40,20,6,8,7,10,15,15,3,3,6,2,2,2,1,1,0,132210,1193615,6,4,8,0,1
8675513,0,0,2,0,0,1,4,8,13,21,14,16,4,6,9,9,10,10,4,3,2,1,2,1,2,1,2,132461,1191881,4,1,6,2,5
8555937,0,1,1,0,1,0,4,9,6,33,20,25,9,5,8,9,8,17,2,4,2,4,0,2,0,1,2,144103,1299787,6,3,4,0,0
8649506,1,1,1,0,0,0,9,5,5,24,25,31,11,7,8,9,20,7,1,1,2,1,2,5,1,2,1,134668,1215646,7,5,1,3,0
8692171,0,0,2,0,1,0,7,12,5,18,30,28,12,3,4,8,12,12,2,2,6,1,2,0,2,3,0,130119,1177538,4,9,3,1,1
8540573,0,1,0,0,0,0,8,7,6,30,26,11,3,8,6,13,7,16,2,0,1,1,2,1,0,0,0,145736,1313542,5,8,2,0,2
8610637,1,1,1,0,0,0,8,12,7,28,24,20,8,2,3,13,23,13,2,4,1,0,1,0,0,1,0,139260,1249930,12,7,6,1,2
8572012,2,0,0,0,0,0,11,8,14,31,30,19,2,3,5,9,14,9,3,3,3,0,0,1,2,0,1,142514,1285304,6,9,4,0,2
8541183,2,0,1,1,0,0,10,9,3,35,24,16,4,7,5,16,12,9,2,4,0,0,4,0,0,0,0,145894,1312759,8,5,3,0,0
8613997,1,1,0,1,0,0,11,5,14,21,12,24,6,3,9,18,4,10,4,2,3,0,0,0,2,0,1,138326,1247525,10,4,7,0,1
8611357,0,1,1,0,0,0,10,10,8,21,28,23,7,11,8,9,13,15,3,2,5,1,1,1,0,0,1,139057,1249407,6,6,4,0,0
8653760,0,1,0,1,0,0,8,14,10,21,29,23,5,3,3,6,12,10,3,3,2,0,0,1,3,1,1,134283,1211797,3,7,4,0,1
8618244,1,0,1,0,0,0,10,7,11,22,26,28,10,9,3,11,9,9,1,2,0,3,0,1,0,2,1,138051,1243538,8,3,2,1,4
8587440,0,0,1,0,0,0,9,11,11,24,29,30,4,5,7,9,12,13,0,2,5,3,2,0,0,1,1,141365,1271016,5,7,0,0,1
8576063,0,0,1,0,0,0,10,12,4,29,21,26,9,7,10,10,12,18,3,1,2,0,0,2,2,1,0,142383,1281374,3,7,3,0,0
8640474,0,0,2,0,0,1,11,9,5,37,25,22,7,6,2,14,11,8,1,4,0,1,4,0,0,0,0,135891,1223465,9,5,2,1,2
8605887,0,2,0,0,0,0,7,8,11,24,19,25,4,3,6,8,11,8,3,1,7,2,3,0,1,1,0,138865,1255094,3,8,3,0,2
8564927,1,0,0,0,0,0,6,16,10,41,21,23,8,3,6,13,15,14,1,5,2,0,1,1,2,0,1,143585,1291298,8,4,2,0,2
8565151,1,1,2,0,0,0,9,13,11,29,31,28,6,1,7,14,18,14,5,1,2,1,3,0,0,1,2,143389,1291260,8,5,6,2,0
8639237,0,0,0,0,1,0,5,9,7,31,42,24,5,5,8,12,18,8,2,3,0,1,1,0,0,4,0,135620,1224957,9,6,3,0,0
8560222,0,2,0,0,0,0,10,10,8,21,24,24,7,4,4,10,15,14,1,4,1,1,2,1,1,0,1,143516,1296097,7,3,4,0,1
8644779,1,0,0,0,0,0,12,11,12,22,26,35,3,4,6,13,8,16,2,1,5,4,2,2,1,0,2,135344,1219689,7,11,5,0,0
8634402,0,0,0,0,0,0,11,4,13,34,24,32,5,5,4,7,15,9,1,3,0,3,0,1,0,0,0,136623,1228804,4,9,2,0,2
8585875,0,1,3,0,0,0,11,6,10,31,27,23,5,5,5,13,20,13,2,1,2,1,1,0,2,1,1,141500,1272441,9,4,3,0,0
8600100,1,0,1,0,0,0,10,8,14,18,29,22,7,7,8,13,9,11,3,4,1,0,0,2,2,0,2,139958,1259770,8,4,4,0,1
8619889,1,0,0,0,0,0,12,7,12,32,18,31,6,6,5,15,14,4,1,1,3,4,1,0,0,0,2,137875,1242061,10,4,3,0,2
8553076,0,0,0,0,0,0,8,10,7,25,33,26,5,8,5,10,12,16,2,1,3,0,1,0,2,1,0,144552,1302197,6,7,4,1,3
8549159,0,1,0,0,0,1,9,6,13,27,27,23,6,4,2,16,16,17,0,0,3,1,2,3,1,0,0,144612,1306051,9,5,1,1,2
8624297,2,1,0,0,0,0,11,5,8,26,27,26,7,5,8,5,22,14,5,3,2,3,1,0,1,1,0,137694,1237826,5,6,6,3,2
8635693,1,0,0,0,0,0,10,13,7,31,35,29,6,5,5,10,13,17,5,5,0,2,1,1,0,0,2,136229,1227880,6,5,8,0,0
8543617,0,1,0,0,0,0,7,7,5,30,25,28,4,9,6,13,11,9,1,3,2,0,4,0,3,0,0,145546,1310669,8,2,5,1,1
8552900,1,2,0,0,0,0,7,12,3,31,38,28,10,6,3,13,12,10,1,0,1,5,0,0,2,0,1,144698,1302216,7,5,1,3,1
8550064,1,0,2,0,0,1,7,5,7,26,19,26,4,4,7,11,13,13,3,1,0,0,2,2,0,0,0,144680,1305102,8,3,2,0,1
8609125,0,0,0,1,0,0,2,12,9,22,22,21,6,5,7,8,16,14,0,3,1,1,0,2,1,1,4,139248,1251469,6,2,3,0,1
8522724,2,0,1,0,0,2,4,9,7,23,32,27,9,6,9,7,11,12,4,3,3,3,2,1,1,0,0,148007,1329091,5,3,5,0,0
8596560,1,3,0,1,0,0,12,4,15,23,28,22,4,8,1,8,16,8,2,3,3,1,0,5,1,0,0,140556,1262715,5,4,3,0,0
