S,E,I,R,H
54956.776760760746,5873.3875315315345,2932.618442442441,22954.122826826715,8121.393057057064
59921.97637637637,4880.748632632635,2647.0293483483465,35188.40799899904,5076.610706706701
89109.88536436428,7673.495870870871,3911.858633633637,45551.863422422306,13458.189268268261
125230.72660560542,3941.156352352352,2944.8111621621597,91522.92202202149,14414.968959959955
145616.7254614616,4568.431307307307,2551.0240280280295,115386.37663262984,9887.404220220218
114527.00798298293,6050.95805805806,3038.8918478478495,76588.92335435418,12328.891991991984
129456.9997157158,5885.019394394372,3250.064023023023,83236.20037637677,14350.77844944944
107883.37374874877,7971.69580680681,4003.926357357355,60106.45601501457,19318.56094494494
46547.99194294286,4243.718502502502,2233.377201201199,29648.35838939008,8578.968952952935
61355.67918318323,4312.622122122122,2311.6376816816824,36823.32181781765,8603.847222222188
87218.99651551554,2453.840519519522,1748.5409719719719,63354.71266366232,10017.325300300297
122770.86970070083,1363.468872872872,1089.5723473473465,94944.14367967956,7314.5300890890885
39375.099970971,385.52762362362375,314.6702612612609,36998.11292892964,662.2460850850849
10581.93659259257,202.0365555555558,166.4736096096101,10090.350309309099,312.10639039039097
9715.636411411419,295.87937937938,170.80764664664676,9107.756300300392,193.59575475475506
12946.858758758748,424.3952662662666,216.0484324324325,11289.121952953017,549.4487127127131
28638.648248248315,1003.8989989989991,477.1064814814804,23204.355130130076,1851.8870060060062
18090.212596596626,799.3565405405433,483.60431531531566,15939.281656656432,2716.708139139153
11313.507746746758,456.30318218218224,213.83923023023,9355.39947847823,753.3277917917912
15909.78542942941,569.7315075075066,250.3038228228231,12280.905280280356,863.9998998999006
10379.771927927928,303.50632232231936,141.83743743743756,8563.474558558402,300.70047547547574
8038.392591591595,278.56960860860875,170.60083683683695,6157.101001000782,663.8357357357366
10289.88348348351,244.89985585585615,109.15281681681688,8653.655411411126,488.26470370370436
11644.558634634628,301.33883883883885,132.73333733733756,10539.705589589956,285.36025625625643
4039.7154714714625,658.3178218218219,275.9243233233231,2600.3156906906675,595.6900900900898
12340.47222322324,1003.3833993993983,419.12175775775813,7039.116347347458,1208.6353143143122
4586.126405405401,820.8733523523521,373.4906896896896,2502.839910910897,430.6504064064065
17340.145264264225,2112.487763763764,882.037876876877,7216.955271271196,2587.1551391391404
46585.84015615625,5527.741732732742,2102.8434474474498,13115.156035034377,7777.487311311304
5157.247606606609,1017.0563273273274,686.2902542542544,3078.518274274244,925.9038038038034
10954.88089689691,1745.5464224224218,853.1216326326316,5499.231790790921,1350.6111071071086
40021.88034434434,4869.045604604601,1912.1832832832802,14977.174125125117,5888.726677677677
115858.63495395385,9554.442513513517,3906.569088088092,45285.1781531532,14074.86853953955
199498.40704604608,10636.9364074074,4683.765636636638,94606.27004504514,17228.04144044044
54772.82112512502,6624.421397397389,3264.325356356355,22152.02414314272,7084.731250250257
109643.52663063056,10864.90437537538,4950.057561561559,43816.74371871841,18461.826430430443
238081.06406306307,6993.980819819829,4581.243979979984,198446.71061061093,23551.99254354355
241921.1697937938,3874.6384134134128,2782.023027027027,206513.9786496498,17431.197972972965
260851.98672272253,2421.4638638638644,1804.3589949949949,226768.40853253324,10217.204500500507
269300.88632532523,1488.0584584584585,1156.4575935935948,240623.5997987986,7357.485949949953
277571.54864864895,2383.0329119119137,1060.9848158158163,248274.25982382352,4531.5341381381395
243071.85262762735,3254.238734734734,1400.6180890890887,211674.51712112088,5470.554390390397
265894.3074074074,4375.803778778782,1974.8524364364364,218575.94790690645,7600.359278278263
242355.71248748753,3147.1001311311334,1838.4366276276312,204290.53813713635,9009.771771771775
247083.40851251286,4044.849840840839,1782.3886276276287,208146.11391791815,8370.851587587584
87580.96246646643,6023.755399399397,2484.906425425425,51119.56744644693,11335.481032032052
24245.426105105053,2009.6910020020032,965.7064814814806,13213.633552552408,2384.079743743744
17167.904023022995,1217.9984694694695,769.6766356356347,11499.311662662769,1546.1551061061066
16766.949905905894,1293.9271981981956,688.3961401401403,10815.522497497717,2468.767142142138
47564.229204204275,2948.0773483483545,1238.0610970970959,27311.13816216144,3966.96132032032
21252.71102702704,2025.9164354354348,966.7530720720727,10987.47187187189,1577.860144144144
9071.264543543548,2295.340531531534,1125.5450010010009,3328.2533533533147,1266.7120630630634
30781.150250250263,4285.364883883882,2040.35911811812,10206.57611211215,5395.756131131139
78465.49709609606,6410.64383983985,2967.9349909909915,31510.23275175178,10511.209609609607
123561.87965465461,6337.541700700701,3300.632391391391,67808.72049549583,10280.998662662665
174127.14191691676,3576.8382742742765,2575.869469469469,130239.85969069059,11836.18596096096
193871.3871111111,4911.215291291291,2454.8181621621566,142211.36558958952,11746.419475475472
302356.82385986,7822.592192192187,3673.4283243243262,213187.09602002025,15446.754913913906
479919.2812562556,9796.708308308329,4518.466482482487,349596.14633733797,21408.39686086086
595612.2058848841,10583.529193193168,4853.75320920921,459918.0053643636,24771.625104104092
677046.8786536534,10959.142133133138,5273.93183183183,543687.5827987966,26543.965924924898
783843.3373213212,11341.820499499498,5744.251250250249,645730.1909549535,28931.259003003022
1429606.7009049046,5951.36578178178,4352.227002002,1229459.7769279263,28619.02852852843
1122212.490746746,1564.1220970970955,1222.8314624624627,1087177.9695695688,6856.004075075077
878261.2950700681,1062.6193943943947,785.5796906906894,884634.2173283283,3846.1265705705687
804260.6219459465,674.4632472472481,516.507282282282,820151.8512022028,2581.8124484484442
108906.43068668667,626.260736736736,304.65705705705716,114092.5224224215,708.2892132132129
18442.136111111173,608.3386896896884,339.3793703703698,16582.097872872007,547.1686046046053
8659.697121121115,538.8334894894897,302.8213723723714,7102.533508508175,331.6604594594596
15283.517116116176,799.2600560560563,469.7363273273267,10654.032828828935,1740.371971971974
22061.82057157156,1083.817113113115,511.08306706706696,14779.109108107588,1706.6857567567565
24025.56668568572,1227.7577327327322,559.8167917917935,14263.011610610127,2022.8266256256247
23764.28244144145,1433.4632222222208,635.2106416416448,13744.779010009479,2197.396692692692
34454.7303263263,1433.3922882882885,831.5653403403395,20427.967006005816,3489.194825825826
32593.929408408414,846.0405515515504,501.2258968968962,23344.76267367337,3189.3622062062077
31157.510454454485,1632.4566326326321,643.968012012011,18419.62712712709,3020.720079079079
5330.631031031053,1047.8748508508513,495.8273383383386,3100.822197197269,821.1349389389388
8181.910406406384,1454.6353463463456,656.6669859859848,3343.022346346314,1323.7323713713656
26511.382418418423,2927.5564274274275,1213.7099139139116,9730.291290290379,3801.5700890890826
54660.123159159215,3780.2910500500548,1649.8619409409462,25512.870770770463,4529.387287287288
118516.6924674673,6663.5157867867765,2682.1126886886886,58921.395119119035,10923.47483083083
208171.8235025025,5755.863559559564,3451.6295295295276,123475.9945855836,18335.006910910906
288870.28179779794,5050.990581581587,2334.3687647647625,202703.74365465465,15138.224295295286
421919.32913313346,8106.096572572567,3460.9337087087088,295373.0638548567,15023.079075075068
414844.95334434405,11391.094933933917,5081.92538138138,253357.76738338277,21493.769544544524
70159.68245745743,6710.0719719719755,3098.1321481481464,29295.014205204814,11183.340940940956
110505.62601701704,8700.431595595597,3826.517617617615,49653.16764664707,16490.452971971972
211960.07750850832,10926.455334334329,4941.179490490486,109873.19296796758,23267.99663263264
198735.83054154142,4305.220820820814,2935.836347347349,140119.14024024067,10887.836027027019
126741.68256156139,1880.0803643643637,1538.690194194195,107343.05445345267,6902.0928118118045
112965.45735735734,1229.8652692692706,976.3341731731738,101050.83971071077,4718.148347347351
114592.4352342342,789.5224814814823,604.1620780780771,106362.7239199203,3173.4523483483486
102816.15892292309,1422.1749709709695,641.3175735735744,116417.64124124129,2395.1375375375387
21398.300011010997,1611.5671671671673,766.2847807807808,11417.748747747672,2787.9527517517504
4179.13440540534,661.6718278278271,371.30147747747844,2245.2734644644634,520.4692682682686
13385.326862862865,1076.3781531531513,623.5635275275268,6659.062261261172,1798.389364364364
10460.999558558566,1108.619403403401,496.9503013013013,5386.14832432426,1968.6118558558587
4804.952488488505,594.367142142142,288.9785945945949,2503.6832822822776,500.10796396396404
10750.543467467429,1135.999599599601,515.4556146146144,5056.805516516571,1453.7317627627617
23674.308179179174,1516.856456456456,828.3474314314311,11595.253804804977,3031.412896896898
21567.28208108106,586.6170170170165,388.482553553554,15805.927383383287,1985.258049049047
7131.702693693677,632.8638078078076,311.1437827827852,4757.435591591388,476.5993583583574
4315.8382292292135,818.6245245245241,421.56777177177156,2070.9839349349195,452.93204804804805
12558.451247247238,1588.3003643643628,734.0393953953962,5301.340284284336,2042.057033033033
16940.081312312326,2773.5346856856863,1170.6322232232237,5095.573564564666,2745.364608608606
54768.69941041044,4902.863838838837,2146.4492332332343,20431.831107107413,8033.176040040037
132906.0704614613,8108.9765925925985,3299.248807807809,58564.11449849636,14640.426185185182
244951.85663163185,7075.097653653654,4031.028164164162,137562.9063453453,23063.27054154155
339982.86784284224,5130.701865865864,2318.9151461461497,238465.15885485508,17781.744743743755
486520.2321481484,7619.520444444447,3245.640551551548,344505.61417317385,15030.033808808781
691511.8226666668,10873.590690690684,4652.827291291287,492065.36305905954,21571.157348348363
22050.49726126131,4101.039995996003,2154.010614614616,8498.986022021978,4171.08452052052
48385.020120120185,6814.109613613607,3111.871355355356,14754.15120720711,9856.189373373389
122173.23615515529,8802.710806806805,4409.017696696695,51328.60532132096,17548.017361361355
17092.994094094087,2773.1706706706705,1851.8689729729708,8337.077941941869,2947.4098858858847
26671.746657657648,2082.1397307307307,1620.6233873873857,14498.943179179081,6653.605205205206
39670.49913813812,1473.5419419419413,1078.8927927927925,27241.97461361347,5471.3963713713665
54368.079515515485,965.8329439439441,704.2466426426421,42328.19046947011,3783.273464464467
70130.37281181192,1128.4176816816844,574.9930090090085,57685.023798799,2615.8496086086116
92683.8426176176,1836.3393143143157,840.5456456456465,73385.59949949977,3168.0466026025993
128638.25357757766,2754.37716116116,1180.2438278278296,99662.95783383441,4576.348123123122
129283.30640640626,2280.8338088088085,1071.5362552552538,103189.40544944956,4188.119603603607
107883.11463063055,1642.9514274274259,725.1655405405423,90826.0978728731,3692.959183183187
119181.74001101103,2480.271371371371,988.5281721721732,86460.94826726726,3817.6734174174107
108354.45125025033,2384.238013013012,1069.5995585585597,85880.24221721705,3970.463419419417
98342.5030790791,4704.5413163163175,2143.9612722722695,72737.09659659688,9583.562326326339
7211.672423423429,391.94106006006,303.23084684684704,5364.7744984984965,753.5915665665663
9092.732716716695,1020.8481191191192,430.30731131131097,5176.666385385555,1030.38435935936
4996.98506106106,687.9671261261261,359.6522082082075,2988.8317027026665,406.9716556556545
11145.66752352351,1409.2828188188207,652.8508508508504,5479.868252252362,1547.2219969969974
39876.284184184195,2830.044395395402,1114.5052162162171,19328.067567567457,3639.2061811811814
58216.82994594599,3728.406806806809,1422.5445355355364,28899.09881781785,4639.841505505507
124233.8241031031,7665.567323323319,2926.2990500500528,58236.11818218216,10703.795306306309
294522.88304204255,10205.260579579566,5194.765324324319,154455.89249149046,24977.14504504505
368976.1188378378,7416.786225225227,3122.736695695693,237776.53633533558,21745.879143143135
229777.4978138137,7524.5335895895805,2898.4759469469464,136453.77665565527,10576.008199199203
170597.95793293256,9849.127918918917,3608.152728728731,85291.90893293302,13170.729925925936
216995.54890790783,10025.100371371378,3741.654054054053,114943.80979379355,13017.352248248237
147409.41101101128,10781.184208208197,4249.3936976976975,72984.85645645637,14838.764643643657
222060.51348848865,19114.808484484493,7696.695446446452,88794.70830830756,28713.519710710687
89290.58193293301,7215.770721721722,4484.928479479476,42953.7356866872,10806.137856856853
244737.55263163167,9500.98093993995,6309.729553553553,135977.82776376375,42735.30606506504
109583.63591491495,2515.314914914912,1767.0017927927931,97686.81587187186,6943.304943943939
8655.857176176152,1414.0407597597607,959.9806116116116,5400.048879879887,1405.4633673673677
22389.25765365366,2756.4248888888837,1145.2868828828834,10749.610010009857,3554.6623333333287
59408.51050950954,5382.295639639637,2322.755730730727,25664.674190190075,7615.808704704694
145203.57629229213,10348.909668668664,4195.181012012008,62463.41251251291,16612.40590990992
386505.2335525525,17520.83783683682,7056.449328328328,196476.50190090056,31153.99213613613
1305291.5106106116,34449.51030130129,14041.397333333349,731064.0637027029,91368.4815815815
532396.678229229,16508.802121121098,6348.165041041036,306786.04138538573,29099.54852352355
301807.34306706744,14683.358458458457,6057.6987347347385,159995.48203803625,25673.424743743733
447252.7584544547,19498.58966066065,7995.240191191179,245408.92713113237,36660.516660660614
