S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
9905578.81,0.57,0.4,0.38,0.07,0.08,0.06,3.13,2.34,2.05,11450.54,10113.87,8941.12,1953.77,1888.39,1845.54,6778.27,5976.77,5276.06,152.61,144.85,137.47,53.29,51.03,39.19,23.25,22.74,21.23,903.6,38638.52,4282.16,2.38,285.99,36.72,41.06
9897766.81,0.72,0.5,0.37,0.09,0.14,0.06,4.51,3.28,2.31,12367.14,10895.35,9655.59,2111.47,2044.76,1990.92,7314.05,6456.65,5702.42,163.23,156.73,150.48,58.44,53.17,41.78,23.81,23.58,23.74,987.95,41999.95,4627.57,3.7,308.41,39.71,44.64
9889337.95,1.2,0.61,0.5,0.07,0.1,0.11,6.43,4.29,3.05,13350.49,11777.39,10406.8,2272.19,2204.02,2140.64,7900.94,6975.06,6165.9,177.75,168.4,163.36,61.19,59.79,44.82,26.92,24.67,24.42,1078.35,45622.59,5002.9,5.12,333.83,42.73,47.67
9880242.76,1.54,0.93,0.67,0.15,0.11,0.07,8.58,5.64,4.07,14398.66,12715.99,11247.98,2448.18,2380.73,2305.95,8532.97,7518.95,6658.87,188.01,182.78,175.14,66.76,63.56,48.54,27.94,28.16,26.15,1176.66,49543.5,5384.77,6.52,357.06,46.72,51.59
9870455,1.81,1.29,0.83,0.17,0.16,0.14,10.09,7.53,5.18,15508.69,13716.96,12156.24,2651.34,2567.38,2487.35,9204.07,8110.79,7186.52,207.09,195.8,186.13,72.1,68.85,52.22,29.46,30.44,29.33,1281.05,53775.99,5802.23,7.19,386.94,49.61,54.78
9859909.98,2.22,1.49,1.06,0.19,0.22,0.17,12.15,9.32,6.65,16714.75,14785.82,13099.01,2860.66,2785.81,2689.25,9925.96,8764.78,7740.13,221.09,214.14,204.73,77.14,72.59,57.38,32.96,32.73,31.42,1394.86,58351.34,6267.85,8.45,420.43,54.2,59.61
9848571.75,2.56,1.96,1.36,0.27,0.15,0.18,15.06,11.17,8.24,17987.78,15951.73,14117.07,3075.35,2997.46,2918.42,10694.64,9469.62,8361.68,240.55,228.34,222.89,82.99,79.86,60.31,35.9,35.21,34.4,1517.69,63275.41,6761.92,10.84,451.83,58.06,64.77
9836327.65,3.32,2.38,1.81,0.36,0.28,0.21,21.14,14.34,10.55,19379.81,17191.5,15213.2,3322.22,3234.33,3134.56,11554.58,10206.85,9032.34,256.79,250.92,239.24,88.33,87.3,65.8,37.25,37.61,36.64,1649.8,68598.89,7309,16.35,489.06,62.68,69.43
9823135.02,4.87,3.3,2.18,0.52,0.44,0.38,31.6,18.84,13.62,20894,18515.32,16404.98,3578.67,3479.03,3377.5,12455.02,11029.97,9729.62,277.98,265.86,257.41,97.2,91.96,71.12,42.51,40.82,39.02,1792.25,74348.99,7869.4,24.8,521.22,68.77,73.68
9808944.87,6.91,4.28,2.83,0.72,0.46,0.53,41.9,27.77,17.08,22490.73,19943.83,17678.31,3861.51,3758.73,3642.27,13412.96,11894.4,10496.17,297.7,291.67,278.22,104.67,99.25,76.58,45.4,43.98,42.47,1947.28,80546.52,8460.79,31.49,567.95,75.26,79.77
9793686.26,8.43,5.58,3.77,0.85,0.78,0.54,46.76,36.01,23.97,24200.45,21481.48,19044.1,4151.46,4044.95,3926.1,14461.45,12821.72,11333.34,322.6,309.72,299.76,113.14,108.88,84.5,48.82,46.47,45.13,2116.42,87226.56,9137.91,31.89,611.43,81.62,87.52
9777214.78,9.3,7.13,4.79,1,0.91,0.73,52.55,42.99,30.62,26070.91,23144.69,20507.86,4471.81,4353.84,4233.19,15594.92,13806.17,12218.01,347.83,335.96,322.29,120.31,117.19,91.01,53.66,51.49,48.65,2295.26,94450.15,9841.33,34.73,657.75,85.72,93.12
9759518.22,10.4,8.18,6.26,1.24,1.01,1.2,57.23,48.64,36.8,28073.22,24907.31,22080.2,4824.61,4685.49,4561.27,16804.18,14876.94,13175.59,379.21,360.25,346.32,129.83,126.34,96.71,57.28,55.77,53.77,2488.7,102227.83,10594.51,37,710.82,92.86,100.58
9740513.04,12.35,9.08,7.73,1.52,1.43,1.18,68.82,54.46,43.89,30186.72,26789.62,23774.52,5203.01,5053.33,4908.02,18086.88,16040.8,14204.33,404.33,389.14,372.16,141.61,135.35,103.18,61.47,59.64,58.03,2698.72,110615.64,11406.31,47.6,763.15,99.92,110.1
9720059.77,17.89,11.27,8.71,1.86,2.04,1.47,100.64,66.07,51.21,32449.78,28838.7,25586.36,5582.53,5439.21,5289.94,19462.15,17281.73,15312.27,431.29,420.66,401.17,152.34,144,111.83,65.19,63.36,63.12,2924.06,119659.38,12274.19,78.17,819.66,107.31,118.03
9698113.1,26.08,16.35,11.3,2.27,2.07,1.84,154.6,93.63,63.51,34847.93,31024.88,27532.23,6016.29,5852.35,5669.6,20909.79,18590.61,16491.67,468.98,451.96,434.72,164.98,157.58,120.31,70.06,68.52,64.87,3166.48,129411.44,13156.29,126.97,889.98,114.67,127.75
9674559.86,37.2,23.62,14.59,2.94,3.08,2.2,219.56,134.92,86.3,37385.16,33343.76,29630.74,6459.9,6293.04,6126.92,22461.43,19977.61,17741.88,505.09,484.39,467.88,179.17,170.74,130.24,75.8,74.23,71.29,3424.97,139911.49,14108.85,171.42,953.01,124.54,133.95
