"betaI","iota","beta_sd","sigma","kappa","gammaI","gammaH","gammaC","gammaV","TF","rho","theta","dI0","dP0","dT0","dB0","dI1","dP1","dT1","dB1","qP","qH","qC","mI","mC","mV","S0","EQ0","PQ0","IQ0","E0","P0","I0","H0","C0","V0","M0","LogLik"
0.308055028344387,0.351496309022053,0,0.2,1,0.0830587037610271,0.221246985960422,1.04631560025415,0.266547365964864,1747.29844061998,0.530034693020683,0.837995067211024,0.592637822510586,0.0715015116926319,0.408369062073717,0,0.367411813500557,0.162295139086412,0.462508160142097,0,0.195792694870532,0.282946266825384,0.932168780146455,0.00140550212741016,0.996530860182787,0.710928560095646,1,0,0,0,0,0,0,0,0,0,0,-6159.06475080811
0.882880319013757,0.0521780373420299,0,0.2,1,0.214605837386005,0.552352176561048,0.647877382459648,0.191463605038812,12406.4211864727,0.158968720427758,0.098445365976525,0.344134434984215,0.682122086821249,0.317635272882219,0,0.246321831215224,0.393848430281106,0.0442182539627191,0,0.291893635916168,0.0816391049761137,0.977218844098171,0.00510343706914852,0.246380733174398,0.890974187824828,1,0,0,0,0,0,0,0,0,0,0,-6159.07144420791
0.308263997410391,0.726995870542194,0,0.2,1,0.0955103459972838,0.0907189300190061,1.31071112047648,0.349985909211791,1097.07760793016,0.441244464059888,0.231459701087964,0.52835766863883,0.23066670318229,0.827769230271027,0,0.31725342038772,0.502240688343587,0.523386646608798,0,0.0607002800256139,0.848211593137117,0.955912951842416,0.00512567481499327,0.223820753958724,0.576624280442083,1,0,0,0,0,0,0,0,0,0,0,-6159.18520598405
0.412759185924368,0.176766930081636,0,0.2,1,0.0910212258725663,0.437067774849897,4.82708354096102,0.585898189943614,3624.65879973878,0.390119972483751,0.991974770529776,0.392527210260279,0.769601606107847,0.446199540467712,0,0.235849101830464,0.75334249487258,0.440928540482772,0,0.419831657969547,0.47755668951668,0.615639285936341,0.00951981990812791,0.102937748405787,0.267358501887838,1,0,0,0,0,0,0,0,0,0,0,-6159.30770314791
0.896475116513602,0.0102008210850298,0,0.2,1,0.20295564042503,0.345480878937828,0.840587871746298,0.239889006441891,1946.015092031,0.326047733531178,0.245827218260053,0.375663948189248,0.389772430606919,0.323798612865937,0,0.226934946067456,0.922559802114977,0.0956125138512417,0,0.258015897823384,0.162163981673163,0.946162808713976,0.0116440513209695,0.375072768056037,0.773448223146385,1,0,0,0,0,0,0,0,0,0,0,-6159.30779978696
1.00318743680591,0.0869769746600523,0,0.2,1,0.297069207064371,0.551870861370885,0.738548036300923,0.197725483700083,4583.91852225122,0.330552040697167,0.725425431114476,0.629547147671307,0.564142092983222,0.304774007256027,0,0.349518394970197,0.69450866439613,0.438909950234385,0,0.633723209190634,0.0865624073760118,0.932797261750802,0.0178362761722706,0.853541495277519,0.997034349985324,1,0,0,0,0,0,0,0,0,0,0,-6159.38668919283
0.406639458221861,0.798263670737676,0,0.2,1,0.173047715083086,0.223906464062823,1.4407123482764,0.398503081274383,1183.49716110469,0.453962791333972,0.548070319542354,0.775994472352857,0.64928744601056,0.388750556396783,0,0.570233258420056,0.319195560221192,0.142804999800407,0,0.18743010895267,0.385853366764662,0.988197023524894,0.00744822768675853,0.46636787386028,0.428902270680226,1,0,0,0,0,0,0,0,0,0,0,-6159.52525364373
0.406004987721078,0.0832542383574548,0,0.2,1,0.0754966754361287,0.209569141406089,0.585276689815617,0.173568018071672,1401.13208169962,0.509607796180811,0.414146755438688,0.389402454335862,0.40122002381539,0.278729710290205,0,0.209590559462356,0.92775704571472,0.0877375190915837,0,0.184770936443739,0.186716593908985,0.951212060912647,0.00859157337727265,0.32087100976145,0.731073419329153,1,0,0,0,0,0,0,0,0,0,0,-6159.80788592429
0.522271330007861,0.155789377914161,0,0.2,1,0.184528784340514,0.539483427894296,4.42775309385703,0.891594912877092,6777.41626490507,0.104878737545892,0.806466938556695,0.483384974890194,0.0649079828353846,0.0509654449414344,0,0.26579273483907,0.359526925199562,0.0135877030221748,0,0.23648138815289,0.357717802905852,0.992834033033383,0.00889321059644791,0.687299411144978,0.159986157766182,1,0,0,0,0,0,0,0,0,0,0,-6159.96792989902
0.595373909992047,0.38433484174846,0,0.2,1,0.248117044974839,0.109792266767908,1.53352645593741,0.431924978432605,714.527168457957,0.463379586872003,0.154293631485651,0.742267386080893,0.585715972653121,0.970961036870423,0,0.536440783402216,0.383797100761585,0.738143239910873,0,0.0858683112394951,0.841039059212604,0.960402309664302,0.0194330550260563,0.428511330766954,0.378936332544128,1,0,0,0,0,0,0,0,0,0,0,-6160.25311057255
0.911388654042383,0.107841834739653,0,0.2,1,0.473304120516847,0.580039805442106,18.1326350379174,0.534070516704173,9969.54900608621,0.245735873318351,0.933556108646943,0.448326696913549,0.707379521267178,0.480387473836781,0,0.239173726472932,0.70203778488917,0.421957797784075,0,0.515462394359523,0.431399618297393,0.489526112439441,0.00814134750838002,0.118246853457509,0.26186287638927,1,0,0,0,0,0,0,0,0,0,0,-6160.57590946035
0.923173707526108,0.0844646248887429,0,0.2,1,0.21280620093,0.505655823485022,11.3099507154653,1.39156038304113,3891.43511886097,0.318643650878347,0.148736463323428,0.475243692782358,0.484809855142627,0.163965691719023,0,0.359244000060711,0.216196200670227,0.413534339715911,0,0.420986218016279,0.611363725647313,0.850218227441022,0.0105562328152041,0.489642145998112,0.0942724516042219,1,0,0,0,0,0,0,0,0,0,0,-6160.82810375745
0.721056981623116,0.130229703555429,0,0.2,1,0.201783778970607,0.652854161890274,0.612282991692996,0.160950964813125,76034.5866238109,0.00696443261604571,0.0496581315843256,0.332989445093206,0.00492915626734642,0.67580221631118,0,0.215709666899509,0.546454061248976,0.266278923544285,0,0.140428664700392,0.066759915065324,0.861555993180157,0.00101290586105609,0.969467380737532,0.999437267647145,1,0,0,0,0,0,0,0,0,0,0,-6160.83580789773
0.62389757144264,0.0601036241183758,0,0.2,1,0.216835522693433,0.590891639137871,0.809068530110923,0.238175556851698,16460.4825260264,0.11100289888308,0.915380730181817,0.320549259805915,0.631392615667728,0.17306675685069,0,0.354352760545167,0.0427392459150556,0.546537005234319,0,0.313781517735263,0.0984723138403103,0.954453692510061,0.00703237910226986,0.743042959211221,0.690099605431435,1,0,0,0,0,0,0,0,0,0,0,-6160.9122186988
0.787919870309409,0.115780001243856,0,0.2,1,0.20514619170014,0.478143790547443,12.8538192897593,1.22304792473468,4580.22667540613,0.300518649942428,0.163782612239161,0.46294766930432,0.485653057929606,0.185652758968951,0,0.345650780051565,0.263286212129184,0.402314724765346,0,0.34674317705416,0.614888347123865,0.866033505073084,0.012071552519074,0.460997184873537,0.0523592991608763,1,0,0,0,0,0,0,0,0,0,0,-6161.21362247801
1.15924384828943,0.0703476275953141,0,0.2,1,0.205070977470311,0.636319106625169,0.705003457449358,0.210986440107007,19998.9118235484,0.272539608430158,0.0232193097528639,0.387346361398868,0.348297549610083,0.131623488597986,0,0.276018910843627,0.317739756856875,0.0421926779447874,0,0.503613530098944,0.075888378600263,0.997803328885596,0.0184359906901709,0.266294351023149,0.898132255594002,1,0,0,0,0,0,0,0,0,0,0,-6161.58006236935
0.502609837425367,0.119012586541922,0,0.2,1,0.14595350981613,0.614396401230099,1.67945921662789,0.236137750826375,11539.4514459888,0.023087813860852,0.642363121666955,0.337851838117389,0.0642741082090954,0.372513325921225,0,0.187371452011028,0.330991095384454,0.755365959651998,0,0.117720869949636,0.164920164800667,0.541536093521385,0.00400316315267148,0.0528329278067764,0.613839987372703,1,0,0,0,0,0,0,0,0,0,0,-6161.69385089946
0.974771211746181,0.0429970750896848,0,0.2,1,0.212131700164662,0.571354261665608,0.664729920746494,0.181917355049708,11495.3801983544,0.193817188718429,0.0776453576903615,0.351725242706478,0.655013332476682,0.544268405638214,0,0.254731655168272,0.325904312593703,0.312107201362319,0,0.360228753018511,0.0790577642479072,0.950720314197283,0.0148845019380268,0.437675719477426,0.889548869064291,1,0,0,0,0,0,0,0,0,0,0,-6161.95164984028
0.480501309966362,0.712237025581918,0,0.2,1,0.159665596275813,0.460628553966783,0.774634872197159,0.230830126750309,2734.61258607443,0.0107651409583412,0.484260524370466,0.343953253805535,0.287407553421505,0.859686481632055,0,0.224830064799006,0.396407844785229,0.477538197355055,0,0.0212901533677058,0.117796398445048,0.961538925820091,0.00172143571524785,0.970789138824774,0.24044748026279,1,0,0,0,0,0,0,0,0,0,0,-6161.95778299105
0.684304451571847,0.285549844251322,0,0.2,1,0.22251499924028,0.475752148992338,5.66082091049361,1.12758776949565,2595.61365236292,0.0686923060425067,0.00815509427305648,0.398269744686922,0.208559280257415,0.342822179994828,0,0.269467899347616,0.110072783747302,0.353904209675797,0,0.126452284389223,0.487802377554557,0.978862193472586,0.00805656793557817,0.856093981989016,0.0756514755100306,1,0,0,0,0,0,0,0,0,0,0,-6162.1639096279
0.627675457250398,0.029081524496692,0,0.2,1,0.136896120341877,0.28274160233637,0.709937999949385,0.215346305009333,2127.73415297561,0.386684292648258,0.236902911477851,0.375209247886744,0.373357294649029,0.310865611924694,0,0.231956772459189,0.904129583428703,0.0959471830090487,0,0.205515906286632,0.175187847693071,0.953953138288559,0.00910987747214687,0.382845077944376,0.756852393517323,1,0,0,0,0,0,0,0,0,0,0,-6162.31531470506
0.680359936194497,0.08083140534995,0,0.2,1,0.168299846117021,0.531177325608719,0.975938758377535,0.25522142046113,6707.82566174903,0.266739402023194,0.520353534698002,0.433652050736568,0.370103661559855,0.596239423778099,0,0.338462501197612,0.0865511086276869,0.206535143670017,0,0.41026748939041,0.118897584487528,0.917472129744563,0.0121741989783803,0.102772865143289,0.786552457147456,1,0,0,0,0,0,0,0,0,0,0,-6162.40277955004
0.817807164748681,0.251087094914776,0,0.2,1,0.283479724515242,0.478105461981727,8.50231521829361,1.17157004990774,2482.00913583289,0.0641852419358446,0.00602145897036812,0.41527158346147,0.162225224815349,0.353588387864372,0,0.29251654088562,0.128376179466142,0.290269731567597,0,0.124944061312693,0.517455175077797,0.952985357795621,0.00774758486634812,0.928307723750706,0.0747569634796976,1,0,0,0,0,0,0,0,0,0,0,-6162.48748951679
1.17914514641307,0.23874292166261,0,0.2,1,0.217428488233784,0.54835565672972,1.40416559100681,0.38528734253925,2513.70922662153,0.400907054441862,0.11136717942997,0.647910593949937,0.567189846362341,0.379218809639938,0,0.511743322728596,0.00581031995635813,0.34265436210123,0,0.613006345838238,0.165574390140271,0.967021865529879,0.039457608541593,0.813997889140095,0.358194056584574,1,0,0,0,0,0,0,0,0,0,0,-6162.49889204325
0.908617769549417,0.0761266940563075,0,0.2,1,0.224997749585169,0.559917042846567,0.789989941448728,0.226644197647207,6629.60404637323,0.394949248414867,0.700489843682085,0.608078519998168,0.464515195736925,0.325095348742686,0,0.378127924249768,0.603840303848179,0.438942681572639,0,0.619763168275608,0.0977470071935349,0.945415665948654,0.013904483787555,0.896815717747825,0.997396296752067,1,0,0,0,0,0,0,0,0,0,0,-6162.51347755634
0.690032254853753,0.0474287607386234,0,0.2,1,0.163023461904959,0.46895312118735,1.01441692566128,0.297053555325529,7408.44436829179,0.448380584409226,0.582182764511442,0.500026311668117,0.174150542298505,0.307689615511116,0,0.363495848922016,0.219158552057782,0.414683771155785,0,0.418344110002808,0.146190202527565,0.965522972487814,0.00505050254931128,0.189763101505818,0.684744174352906,1,0,0,0,0,0,0,0,0,0,0,-6162.68650977381
0.905072262280498,0.107229956143129,0,0.2,1,0.211666553340836,0.508777900973448,11.0305124243539,1.4069684764812,4283.45457498732,0.314437900887117,0.142758868230408,0.492668542237255,0.449534996964658,0.162193457767813,0,0.365083620589677,0.216277163594904,0.424624358945336,0,0.4300556911876,0.629760257506802,0.858857161173692,0.0108368030045472,0.448648742490824,0.0692995397079546,1,0,0,0,0,0,0,0,0,0,0,-6163.23870924966
0.918548683901913,0.0478264494948546,0,0.2,1,0.218167597643683,0.578757275811624,0.756833686554698,0.195665378085548,12206.6186403864,0.136070972509425,0.100151160389631,0.343381487179646,0.704944837796346,0.569929949198505,0,0.239899642779234,0.461127369922367,0.362219260659369,0,0.312341169215001,0.0900799820464528,0.87897435317314,0.0103156485858594,0.469495367590237,0.828468072701453,1,0,0,0,0,0,0,0,0,0,0,-6163.29236733453
0.936919657579951,0.0458701828192549,0,0.2,1,0.209825195310464,0.598658722975999,0.769601572224466,0.187748990367689,30051.6936288347,0.196641360450326,0.0735440140486181,0.333950423446282,0.648819024381972,0.548944898440403,0,0.237609842161485,0.272714860119667,0.359037410465621,0,0.328594865931511,0.0814651091148888,0.944063877117574,0.00613417499506832,0.441680138098918,0.891004935448015,1,0,0,0,0,0,0,0,0,0,0,-6163.70219752851
0.667019545288722,0.0771355719551852,0,0.2,1,0.158013699009728,0.544412645322069,0.991903113198106,0.24083549967749,7199.08221137204,0.251536316726769,0.591519041312303,0.439620256514445,0.310997858186735,0.597922549486857,0,0.324529240992262,0.101756042229306,0.195045612836007,0,0.439932233372336,0.113544296920647,0.917345672937584,0.0181203816284207,0.088786257684327,0.73366671684535,1,0,0,0,0,0,0,0,0,0,0,-6163.7153842574
0.347062862138322,0.898476934421946,0,0.2,1,0.135846734039279,0.220212207039976,1.41425718468552,0.386326149541894,1092.22666602148,0.495071346978273,0.606639992813501,0.789833997015879,0.654424798190661,0.425215149950939,0,0.577748204759123,0.22040360420898,0.151199394282,0,0.195941156591361,0.38556562057559,0.987432691186901,0.00755197597362979,0.459655307809567,0.433756876685309,1,0,0,0,0,0,0,0,0,0,0,-6163.81439859796
1.16494183126483,0.0328047959676166,0,0.2,1,0.229750973099025,0.564404391637693,0.675782347430849,0.168332977536604,11448.3431200072,0.177817164002739,0.0956025111745249,0.352891480835478,0.634781902007237,0.658233637079922,0,0.256941077469081,0.30917540104634,0.313598152456568,0,0.443288618373056,0.0802633405111202,0.90290633697287,0.0146943532087298,0.441210830441068,0.894723995308334,1,0,0,0,0,0,0,0,0,0,0,-6164.13891326441
0.823653364509469,0.103360103549206,0,0.2,1,0.289260744868395,0.625977386766952,1.58455602586647,0.420677885043351,8076.11167720906,0.121963642688459,0.817905564932602,0.677028676810437,0.1632905846995,0.539211509120376,0,0.276975993732154,0.537080891569517,0.605732634032396,0,0.515514863936254,0.166316759551803,0.969413232896956,0.0204128240691087,0.567841319460043,0.311103607770068,1,0,0,0,0,0,0,0,0,0,0,-6164.29625815372
0.244220474176573,1.15677359093208,0,0.2,1,0.0721398457403694,0.0783066981140273,1.09388586558841,0.30757788182672,959.961081402178,0.705153395691912,0.188628132512091,0.801356645471955,0.652460816279427,0.972891527997642,0,0.561657664702126,0.359633156024585,0.658491787518358,0,0.078115342238146,0.874188512687126,0.970016260999617,0.0262667199264816,0.225083759368673,0.387392165747132,1,0,0,0,0,0,0,0,0,0,0,-6164.33346068977
0.354004119381088,0.888364916990932,0,0.2,1,0.143423005989637,0.207355210044106,1.44302305122865,0.382675663451935,1041.77825118417,0.465371283811977,0.594469200851777,0.745090289309032,0.785994307844292,0.456465553562969,0,0.554733258001174,0.213880263011285,0.155346209652748,0,0.174591799744735,0.39857042756801,0.988299010715282,0.00834680629032137,0.470034544884995,0.448590576849022,1,0,0,0,0,0,0,0,0,0,0,-6164.59922081468
0.525814961942327,0.106778797421809,0,0.2,1,0.137522005256851,0.382425756727084,1.47926656680071,0.342671786535685,1701.58665261488,0.381784765543372,0.621363386099283,0.571886370599894,0.0647535228402963,0.393422369124327,0,0.360515061572275,0.168851565105102,0.436882217231267,0,0.324498466897769,0.200832076250475,0.964923959993855,0.00144338343685766,0.997594491528284,0.700122887680035,1,0,0,0,0,0,0,0,0,0,0,-6164.7493763982
0.601312193618099,0.147881539126787,0,0.2,1,0.179510524727984,0.550309332916293,13.3848920734789,0.587130651113065,7959.44966894502,0.284239602020033,0.937636637558525,0.414990647782687,0.737844793824757,0.505535841557739,0,0.259819625744253,0.736227270785424,0.525587782613307,0,0.500393161782422,0.43936218239485,0.540000452593557,0.00815087100486649,0.105852832729112,0.245719518292227,1,0,0,0,0,0,0,0,0,0,0,-6164.84541326871
0.861729840291021,0.0593078260386851,0,0.2,1,0.218880809677824,0.662245167610423,0.657085995398019,0.161266801152303,57856.4921730689,0.00913776795569588,0.0614503013498966,0.331286160906438,0.00601974692573375,0.634916837047819,0,0.215154719486948,0.495345534613849,0.245126380275749,0,0.223078068164046,0.0692554924099381,0.821282329855319,0.00433163809996871,0.945647291466054,0.999350914415274,1,0,0,0,0,0,0,0,0,0,0,-6164.94148802251
0.619795625092385,0.45336890645563,0,0.2,1,0.208793056780115,0.464616292243316,11.6728496441424,1.11574836886049,2195.85515953411,0.0588528726227123,0.00931387765813171,0.401987799547103,0.199719313916088,0.357039771181347,0,0.273709536898385,0.124458712197367,0.262574098805143,0,0.107527631916363,0.517611917418083,0.967907084595278,0.00723664024709419,0.854318831643794,0.0567536392844964,1,0,0,0,0,0,0,0,0,0,0,-6165.2937177454
0.55101748809605,0.066824127292757,0,0.2,1,0.171622959415401,0.59994943398902,1.93080581824107,0.428193148082557,18678.9776847769,0.124086036506062,0.941351538311698,0.354859777542233,0.42898300982095,0.297053556365404,0,0.273354567617368,0.172210775389582,0.00726431864451114,0,0.293182623532072,0.171747437172223,0.977618293851291,0.016101075595271,0.305997870996219,0.264745447790682,1,0,0,0,0,0,0,0,0,0,0,-6165.3961813625
0.983517094907758,0.101681290260971,0,0.2,1,0.204275235031426,0.598793842920847,0.788525056661592,0.206549573236028,9831.6481963895,0.423259364713827,0.695002211719266,0.591956845258814,0.521299419676558,0.298033350652967,0,0.34424526422945,0.663986813548348,0.618503510622218,0,0.708353421592119,0.0874346636840297,0.922261330426978,0.0139855592853201,0.852211703935375,0.996992272767593,1,0,0,0,0,0,0,0,0,0,0,-6165.57043634241
0.512030715693981,0.178496902109458,0,0.2,1,0.190212133612035,0.510790620493452,3.48327119580353,0.721995461041523,3788.01063347092,0.0910722898674753,0.805027549683466,0.481882530446091,0.0896945424562729,0.0498517433894364,0,0.267160925201675,0.390582895240605,0.0225558064147012,0,0.202240297358612,0.315650613469869,0.992820809064973,0.00801852115755049,0.745226660605752,0.192081844707431,1,0,0,0,0,0,0,0,0,0,0,-6165.68399267458
0.592153049626179,0.112991774061099,0,0.2,1,0.156932886182916,0.434021054599367,1.46139617425829,0.377497080911785,3420.1111325341,0.387218286000406,0.594252012193878,0.587832222306416,0.0536767323797969,0.371255130403913,0,0.40849339235562,0.12973750511671,0.518109134637159,0,0.385546349546411,0.191016271921764,0.94172399067262,0.00126192545665557,0.997723848073986,0.602075175684423,1,0,0,0,0,0,0,0,0,0,0,-6165.79903541183
0.476442935911322,0.652283267989128,0,0.2,1,0.195795527165108,0.267907110043506,1.75215180638725,0.434190383107683,1083.56612162191,0.442424044514079,0.463851320001357,0.780129189337527,0.66367815790126,0.417941058964502,0,0.596835956309622,0.208047952024881,0.146761850257481,0,0.225378689905651,0.364397772882224,0.988578088864352,0.00812627271049146,0.477799552111865,0.406288015848864,1,0,0,0,0,0,0,0,0,0,0,-6165.85172966868
0.398772350980274,0.533264214142012,0,0.2,1,0.146432322211593,0.0892412822377537,1.32978338095972,0.352416574530046,1111.5404681856,0.393804462897139,0.244304070560076,0.564551067324616,0.326647762260391,0.865460653423681,0,0.37056510188311,0.477480463089742,0.456201658119535,0,0.0550166024939063,0.851089555231444,0.970041844955931,0.00356664456392172,0.149003752941958,0.567627601837197,1,0,0,0,0,0,0,0,0,0,0,-6166.27316796192
0.429101634536362,0.204921009661287,0,0.2,1,0.0911204001704158,0.317471992870114,3.08159914517114,0.717563684174796,2060.97856216776,0.665444821535798,0.401455773991914,0.639145945908455,0.805235242391384,0.560510919110218,0,0.506891115014766,0.270858677511463,0.47759859377416,0,0.348690138804207,0.489289722618808,0.996205732737395,0.0345960073576862,0.169719699217686,0.174019544106416,1,0,0,0,0,0,0,0,0,0,0,-6166.38776246242
0.994266635981105,0.0405917489641471,0,0.2,1,0.224012054161776,0.534563484284364,0.742958867002798,0.199523932879627,8137.00974546069,0.186105521866676,0.0897288560645332,0.355614205214967,0.675359959113923,0.571751899781353,0,0.261865612029973,0.376357410066178,0.316823679937151,0,0.350423839761481,0.093157908783071,0.90694098458059,0.0131800407004159,0.466705598802206,0.898074889117569,1,0,0,0,0,0,0,0,0,0,0,-6166.67621281591
0.544626980086324,0.146675017140491,0,0.2,1,0.149334286170371,0.537490952006624,17.2087538514524,0.623859820222405,8437.29866388417,0.33213471665589,0.95764096767173,0.423633764215939,0.677219791243087,0.543022994379757,0,0.254281540405682,0.733800934395462,0.412974926398492,0,0.481024047727408,0.501818849926777,0.526488210820565,0.00910622750740665,0.0951799346527221,0.212814531808334,1,0,0,0,0,0,0,0,0,0,0,-6166.87860025706
0.742474491625967,0.133405185950972,0,0.2,1,0.199595923378411,0.44821528774745,12.1253139287647,1.20922977145978,4265.0179663833,0.316200414448675,0.169410666984319,0.478089766878986,0.563782813265607,0.139578240081883,0,0.353988054601343,0.265318781261349,0.342675487232542,0,0.33342816287415,0.654345157879804,0.833255963446988,0.011207382673216,0.434567985254907,0.0636657491615336,1,0,0,0,0,0,0,0,0,0,0,-6166.94787565027
0.728279663714879,0.219361623039377,0,0.2,1,0.275746065198384,0.488209845032835,0.790910867579287,0.238140541658864,3505.07086999523,0.0105834121378137,0.402523347756913,0.369257691603504,0.283204867474183,0.762979519626246,0,0.241077628573276,0.485743685815117,0.470782889941439,0,0.0275539732243422,0.114933457008028,0.955566157015549,0.00185469117940615,0.98069056319656,0.266242724495783,1,0,0,0,0,0,0,0,0,0,0,-6166.97689620649
0.964232445987998,0.0902766244179367,0,0.2,1,0.185233638045564,0.588403696433832,0.789925704654974,0.215442827799415,8304.36703247024,0.479044084679353,0.692631813008933,0.592852638725548,0.554633197990632,0.39900282957275,0,0.394720825298039,0.633735408240196,0.473744689548732,0,0.711884408949773,0.0918949939760379,0.929317714557697,0.0137342747209918,0.842755282257025,0.99631906142732,1,0,0,0,0,0,0,0,0,0,0,-6167.00928394916
0.75018768368069,0.108170978013761,0,0.2,1,0.207779018244904,0.654745542657279,0.640140347519258,0.157946424255837,54925.3057548132,0.0101481714033203,0.0501812526622925,0.328900967985004,0.00442266267128099,0.814086408102934,0,0.212881140574263,0.645746760309783,0.241059982667589,0,0.141771329566803,0.0697737996226494,0.824758089761515,0.00222161636603894,0.924987267342978,0.999245899837709,1,0,0,0,0,0,0,0,0,0,0,-6167.09132592568
1.0052466982755,0.018995348658082,0,0.2,1,0.217844099297249,0.574231037981613,1.40563241289563,0.329419462380613,16662.521433115,0.488506451381391,0.433055258485761,0.470613051636252,0.114445094490292,0.270343551522753,0,0.32650969286594,0.2948369166738,0.489545332386904,0,0.475733177242599,0.146180655779726,0.899184729307469,0.00569004767641727,0.224054920948345,0.691328370201852,1,0,0,0,0,0,0,0,0,0,0,-6167.18993919397
1.04689908455665,0.0860476100200904,0,0.2,1,0.602714536061708,0.579350362679509,9.3021052887096,0.503117280140651,9035.50008649874,0.292351446333095,0.961097187479712,0.37404924621852,0.766187120256662,0.472689955318442,0,0.246917559752049,0.685601116144311,0.413400523997834,0,0.60203039355268,0.390582293991105,0.536249976410404,0.0079451807308265,0.108381867311381,0.233933135488904,1,0,0,0,0,0,0,0,0,0,0,-6167.69886185751
0.826222582126428,0.172801178522953,0,0.2,1,0.230074351005176,0.571071403107164,1.58437113548779,0.365864291679005,6322.1776185536,0.349435435112025,0.716453973107877,0.618487139582382,0.557636084660693,0.673397221823534,0,0.455935077382098,0.494971728275841,0.0226100416381709,0,0.610555328282209,0.177283991176084,0.814204226854526,0.00809257497511118,0.138377217662419,0.575386110963878,1,0,0,0,0,0,0,0,0,0,0,-6167.91425905356
0.57327859461513,0.114203273595326,0,0.2,1,0.20645446620821,0.57705157536082,1.872664349457,0.487484604431638,18984.6591809294,0.142783942240139,0.908619028801613,0.388903962647055,0.527697726104816,0.330132924314321,0,0.350078756573933,0.130378493089783,0.00495770779545814,0,0.314210818319248,0.195655087306292,0.972696082711434,0.017590058875346,0.190393748937548,0.221497513513444,1,0,0,0,0,0,0,0,0,0,0,-6168.00540791705
1.07296924072409,0.110906513477204,0,0.2,1,0.238400719065977,0.575468502083769,4.44801369846764,0.993595736042282,1695.0555465481,0.125527640681685,0.182341459392639,0.449746259052984,0.538204082431801,0.0248610036226706,0,0.318673793073211,0.297159030536998,0.563221748326129,0,0.504186297019942,0.387652179288678,0.93293834143164,0.0428485839371199,0.301412636684267,0.0816989955047131,1,0,0,0,0,0,0,0,0,0,0,-6168.11197189179
1.22678261032815,0.233539767705171,0,0.2,1,0.210328284060889,0.560368632366899,1.37638030742547,0.376838013627349,2480.75468034682,0.392621509382149,0.11251114292396,0.635019432596904,0.598404179033024,0.402701642633163,0,0.501918463114897,0.00281456131238683,0.297262076225943,0,0.637971606788865,0.159980409679885,0.980021358812752,0.0593533772935057,0.821960731100076,0.329928390576979,1,0,0,0,0,0,0,0,0,0,0,-6168.14572309896
0.414772247386298,0.874614822382824,0,0.2,1,0.186275232766344,0.216341802612851,1.3349293545247,0.372990928304725,1081.23250505786,0.444380555959226,0.553762146332658,0.800482161982402,0.660015992549145,0.415676988900618,0,0.610000336718001,0.218453946779605,0.160789544301937,0,0.176870050826531,0.382893846768246,0.989503682216595,0.00816138535557694,0.45192759993072,0.448889251048535,1,0,0,0,0,0,0,0,0,0,0,-6168.31504377303
1.1253435981602,0.0916243981426486,0,0.2,1,0.242684226263176,0.534861616683039,12.9704141416317,1.45674370023764,3445.75041911104,0.264211507130793,0.118127109407344,0.479556231472391,0.557502155010817,0.131130527510793,0,0.365504008722594,0.227852491559439,0.455107241079111,0,0.491178569481824,0.614949523658196,0.853335772075705,0.0106178098933336,0.539354462880979,0.0531612209264487,1,0,0,0,0,0,0,0,0,0,0,-6168.42965910079
0.932692711220751,0.0223905686988212,0,0.2,1,0.237340710933696,0.403834457209198,0.979739343052292,0.23468501398486,2315.52862337424,0.239963599868155,0.190197629714137,0.400548055548736,0.214227921877787,0.319133789092232,0,0.24112256684896,0.924642566714409,0.071744463838463,0,0.261576535731429,0.134816410870615,0.961720860597291,0.00890729187241442,0.505038637289725,0.754942291290946,1,0,0,0,0,0,0,0,0,0,0,-6168.48371772233
0.727916168260752,0.126591119977385,0,0.2,1,0.202491734450658,0.451629897772699,12.3604465090411,1.20377218207907,4737.63775209198,0.302943745866494,0.236003106438958,0.472491232164517,0.522098901981115,0.148210463256128,0,0.355582026086138,0.246859262501458,0.425256495272071,0,0.330153870575157,0.638650258986429,0.850047654103233,0.0110407503790404,0.5033458902981,0.0554583074666008,1,0,0,0,0,0,0,0,0,0,0,-6169.43542719153
0.449082435515539,0.522529995529047,0,0.2,1,0.176632872416674,0.0908953739810158,1.33561060338527,0.373026191559719,1119.36996197496,0.37600804143044,0.221735674517407,0.586013918099149,0.282728819940992,0.764177184801128,0,0.399966120387128,0.445572073503462,0.432262816075085,0,0.0516493941888507,0.92008520010665,0.971588125949729,0.00331280890023918,0.221351749569384,0.534459768404923,1,0,0,0,0,0,0,0,0,0,0,-6169.54128057082
0.808482764593546,0.0282241229642277,0,0.2,1,0.198493099850115,0.527094030912852,1.28477773875483,0.337383318330912,12077.2576312904,0.386439076205655,0.547096427891171,0.464466973254786,0.138324100964982,0.261969654492981,0,0.304263140461702,0.339553046951852,0.522029320509404,0,0.409483726526325,0.161225227151161,0.88860739647963,0.00427630621520133,0.29203268219466,0.684327651693891,1,0,0,0,0,0,0,0,0,0,0,-6169.97604299102
