S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
0,0,0,0,0,0,0,44,561,3292,0,0,0,0,0,0,16,209,1223,0,0,0,0,0,0,0,0,0,527628,9467027,0,0,0,0,0
0,0,0,0,0,0,0,51,527,3239,0,0,0,0,0,0,20,192,1338,0,0,0,0,0,0,0,0,0,528260,9466373,0,0,0,0,0
0,0,0,0,0,0,0,51,524,3316,0,0,0,0,0,0,20,209,1287,0,0,0,0,0,0,0,0,0,527057,9467536,0,0,0,0,0
0,0,0,0,0,0,0,58,511,3232,0,0,0,0,0,0,17,224,1293,0,0,0,0,0,0,0,0,0,528140,9466525,0,0,0,0,0
0,0,0,0,0,0,0,52,536,3331,0,0,0,0,0,0,17,224,1256,0,0,0,0,0,0,0,0,0,528099,9466485,0,0,0,0,0
0,0,0,0,0,0,0,44,567,3117,0,0,0,0,0,0,19,205,1302,0,0,0,0,0,0,0,0,0,527734,9467012,0,0,0,0,0
0,0,0,0,0,0,0,48,577,3134,0,0,0,0,0,0,21,221,1277,0,0,0,0,0,0,0,0,0,527487,9467235,0,0,0,0,0
0,0,0,0,0,0,0,43,534,3273,0,0,0,0,0,0,17,224,1237,0,0,0,0,0,0,0,0,0,528848,9465824,0,0,0,0,0
0,0,0,0,0,0,0,54,561,3152,0,0,0,0,0,0,20,205,1247,0,0,0,0,0,0,0,0,0,528284,9466477,0,0,0,0,0
0,0,0,0,0,0,0,44,534,3305,0,0,0,0,0,0,17,219,1260,0,0,0,0,0,0,0,0,0,528567,9466054,0,0,0,0,0
0,0,0,0,0,0,0,50,551,3233,0,0,0,0,0,0,11,196,1271,0,0,0,0,0,0,0,0,0,528018,9466670,0,0,0,0,0
0,0,0,0,0,0,0,51,555,3197,0,0,0,0,0,0,20,201,1321,0,0,0,0,0,0,0,0,0,530561,9464094,0,0,0,0,0
0,0,0,0,0,0,0,34,506,3213,0,0,0,0,0,0,20,223,1303,0,0,0,0,0,0,0,0,0,527742,9466959,0,0,0,0,0
0,0,0,0,0,0,0,52,551,3285,0,0,0,0,0,0,11,249,1265,0,0,0,0,0,0,0,0,0,528795,9465792,0,0,0,0,0
0,0,0,0,0,0,0,59,560,3277,0,0,0,0,0,0,19,230,1254,0,0,0,0,0,0,0,0,0,527830,9466771,0,0,0,0,0
0,0,0,0,0,0,0,52,583,3197,0,0,0,0,0,0,16,223,1252,0,0,0,0,0,0,0,0,0,527753,9466924,0,0,0,0,0
0,0,0,0,0,0,0,42,540,3167,0,0,0,0,0,0,19,180,1285,0,0,0,0,0,0,0,0,0,528152,9466615,0,0,0,0,0
0,0,0,0,0,0,0,38,527,3245,0,0,0,0,0,0,19,211,1235,0,0,0,0,0,0,0,0,0,528269,9466456,0,0,0,0,0
0,0,0,0,0,0,0,50,515,3244,0,0,0,0,0,0,19,227,1316,0,0,0,0,0,0,0,0,0,527668,9466961,0,0,0,0,0
0,0,0,0,0,0,0,48,580,3176,0,0,0,0,0,0,26,211,1273,0,0,0,0,0,0,0,0,0,528711,9465975,0,0,0,0,0
0,0,0,0,0,0,0,50,564,3192,0,0,0,0,0,0,18,202,1263,0,0,0,0,0,0,0,0,0,528668,9466043,0,0,0,0,0
0,0,0,0,0,0,0,47,543,3254,0,0,0,0,0,0,17,219,1248,0,0,0,0,0,0,0,0,0,528173,9466499,0,0,0,0,0
0,0,0,0,0,0,0,49,520,3164,0,0,0,0,0,0,15,204,1305,0,0,0,0,0,0,0,0,0,528363,9466380,0,0,0,0,0
0,0,0,0,0,0,0,44,502,3285,0,0,0,0,0,0,11,212,1297,0,0,0,0,0,0,0,0,0,527754,9466895,0,0,0,0,0
0,0,0,0,0,0,0,58,561,3285,0,0,0,0,0,0,23,209,1234,0,0,0,0,0,0,0,0,0,527636,9466994,0,0,0,0,0
0,0,0,0,0,0,0,59,572,3217,0,0,0,0,0,0,14,217,1183,0,0,0,0,0,0,0,0,0,528929,9465809,0,0,0,0,0
0,0,0,0,0,0,0,40,543,3221,0,0,0,0,0,0,19,211,1327,0,0,0,0,0,0,0,0,0,528275,9466364,0,0,0,0,0
0,0,0,0,0,0,0,57,567,3301,0,0,0,0,0,0,20,205,1262,0,0,0,0,0,0,0,0,0,527980,9466608,0,0,0,0,0
0,0,0,0,0,0,0,43,607,3248,0,0,0,0,0,0,13,191,1245,0,0,0,0,0,0,0,0,0,527487,9467166,0,0,0,0,0
0,0,0,0,0,0,0,47,542,3233,0,0,0,0,0,0,24,224,1316,0,0,0,0,0,0,0,0,0,527616,9466998,0,0,0,0,0
0,0,0,0,0,0,0,46,551,3223,0,0,0,0,0,0,21,222,1265,0,0,0,0,0,0,0,0,0,527901,9466771,0,0,0,0,0
0,0,0,0,0,0,0,46,560,3058,0,0,0,0,0,0,19,225,1260,0,0,0,0,0,0,0,0,0,528104,9466728,0,0,0,0,0
0,0,0,0,0,0,0,47,551,3255,0,0,0,0,0,0,29,207,1267,0,0,0,0,0,0,0,0,0,526867,9467777,0,0,0,0,0
0,0,0,0,0,0,0,48,576,3294,0,0,0,0,0,0,20,220,1284,0,0,0,0,0,0,0,0,0,528417,9466141,0,0,0,0,0
0,0,0,0,0,0,0,49,554,3209,0,0,0,0,0,0,16,200,1230,0,0,0,0,0,0,0,0,0,528353,9466389,0,0,0,0,0
0,0,0,0,0,0,0,35,612,3324,0,0,0,0,0,0,11,214,1193,0,0,0,0,0,0,0,0,0,527403,9467208,0,0,0,0,0
0,0,0,0,0,0,0,52,582,3141,0,0,0,0,0,0,25,209,1232,0,0,0,0,0,0,0,0,0,527546,9467213,0,0,0,0,0
0,0,0,0,0,0,0,44,553,3243,0,0,0,0,0,0,18,175,1294,0,0,0,0,0,0,0,0,0,528518,9466155,0,0,0,0,0
0,0,0,0,0,0,0,50,580,3201,0,0,0,0,0,0,19,205,1235,0,0,0,0,0,0,0,0,0,528424,9466286,0,0,0,0,0
0,0,0,0,0,0,0,59,569,3225,0,0,0,0,0,0,21,191,1260,0,0,0,0,0,0,0,0,0,528251,9466424,0,0,0,0,0
0,0,0,0,0,0,0,47,555,3247,0,0,0,0,0,0,27,210,1303,0,0,0,0,0,0,0,0,0,528658,9465953,0,0,0,0,0
0,0,0,0,0,0,0,52,567,3178,0,0,0,0,0,0,21,221,1337,0,0,0,0,0,0,0,0,0,528506,9466118,0,0,0,0,0
